ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P101A,P142_1,P142_2,P147,P224B,P224B_NOM,P224B_COD,P224B_TIPO,P224D_SUP_1,P224D_SUP_2,P224E_1,P224E_2,P224E_3,P224E_4,P224E_5,P224E_6,P224E_7,OMICAP200_00
2024,10,HUANUCO,05,HUAMALIES,07,MONZON,14784,06,06,1,3,100582005,.1810852,1,,1,0,1,1,PLATANO,1171,3,0,100,0,0,1,0,0,0,0, 
2024,10,HUANUCO,05,HUAMALIES,06,MIRAFLORES,14788,03,03,1,2,100541003,214.0167,1,,1,1,6,1,HABA,2942,1,0,100,0,0,0,1,1,0,0, 
2024,10,HUANUCO,05,HUAMALIES,04,JACAS GRANDE,14793,01,01,1,2,100533003,4.151536,1,,1,1,1,1,PAPA BLANCA,2612,1,0,125,0,0,1,0,0,0,0, 
2024,10,HUANUCO,05,HUAMALIES,04,JACAS GRANDE,14793,02,02,1,2,100533003,11.00147,1,,1,1,1,1,HABA,2942,1,0,125,0,0,1,0,0,0,0, 
2024,10,HUANUCO,05,HUAMALIES,04,JACAS GRANDE,14793,04,04,1,2,100533003,13.66226,1,,1,1,2,1,TRIGO,2113,1,0,125,0,0,1,1,0,0,0, 
2024,10,HUANUCO,05,HUAMALIES,04,JACAS GRANDE,14793,04,04,1,2,100533003,13.66226,1,,1,1,1,1,MASHUA,2606,1,0,062,0,0,1,1,0,0,0, 
2024,10,HUANUCO,05,HUAMALIES,04,JACAS GRANDE,14793,04,04,1,2,100533003,13.66226,1,,1,1,1,2,HABA,2942,1,0,125,0,0,1,1,0,0,0, 
2024,10,HUANUCO,05,HUAMALIES,04,JACAS GRANDE,14793,04,04,1,2,100533003,13.66226,1,,1,1,2,2,MAIZ AMILACEO,2108,1,0,125,0,0,1,0,0,0,0, 
2024,10,HUANUCO,05,HUAMALIES,04,JACAS GRANDE,14793,05,05,1,2,100533003,13.61377,1,,1,0,2,1,PAPA BLANCA,2612,1,0,125,0,0,1,1,0,0,0, 
2024,10,HUANUCO,05,HUAMALIES,04,JACAS GRANDE,14793,06,06,1,2,100533003,15.9074,1,,1,1,1,1,MAIZ AMILACEO,2108,1,0,125,0,0,1,0,0,0,0, 
2024,10,HUANUCO,05,HUAMALIES,04,JACAS GRANDE,14794,03,03,1,2,100544003,34.37522,1,,1,1,2,1,PAPA NATIVA,2615,1,0,100,0,0,1,0,0,0,0, 
2024,10,HUANUCO,05,HUAMALIES,03,CHAVIN DE PARIARCA,14798,05,05,1,2,100531003,201.0875,1,,1,0,3,1,PAPA NATIVA,2615,1,0,250,0,0,1,0,0,0,0, 
2024,10,HUANUCO,05,HUAMALIES,03,CHAVIN DE PARIARCA,14798,05,05,1,2,100531003,201.0875,1,,1,0,1,1,PALTO,1162,2,0,250,0,0,0,0,0,1,0, 
2024,10,HUANUCO,05,HUAMALIES,03,CHAVIN DE PARIARCA,14798,12,12,1,2,100531003,28.59397,1,,1,1,3,1,PAPA NATIVA,2615,1,0,125,0,0,1,0,0,0,0, 
2024,10,HUANUCO,05,HUAMALIES,01,LLATA,14807,01,01,1,2,100541003,30.53565,1,,1,1,1,1,PAPA NATIVA,2615,1,0,125,0,0,1,0,0,0,0, 
2024,10,HUANUCO,05,HUAMALIES,01,LLATA,14807,02,02,1,2,100541003,67.06112,1,,1,1,3,1,HABA,2942,1,0,062,0,0,0,1,0,0,0, 
2024,10,HUANUCO,05,HUAMALIES,01,LLATA,14807,02,02,1,2,100541003,67.06112,1,,1,1,3,2,AVENA GRANO,2102,1,0,062,0,1,0,0,0,0,0, 
2024,10,HUANUCO,05,HUAMALIES,01,LLATA,14807,03,03,1,2,100541003,445.7261,1,,1,1,1,1,PAPA BLANCA,2612,1,0,750,0,0,1,1,0,0,0, 
2024,10,HUANUCO,05,HUAMALIES,01,LLATA,14807,04,04,1,2,100541003,69.73886,1,,1,1,3,1,HABA,2942,1,0,062,0,0,1,0,0,0,0, 
2024,10,HUANUCO,05,HUAMALIES,01,LLATA,14807,04,04,1,2,100541003,69.73886,1,,1,1,3,2,PAPA BLANCA,2612,1,0,062,0,0,1,0,0,0,0, 
2024,10,HUANUCO,05,HUAMALIES,01,LLATA,14807,05,05,1,2,100541003,106.0866,1,,1,1,2,1,PAPA NATIVA,2615,1,0,250,0,0,1,0,0,0,0, 
2024,10,HUANUCO,05,HUAMALIES,01,LLATA,14807,06,06,1,2,100541003,56.46243,1,,1,1,1,1,OLLUCO,2609,1,0,125,0,0,1,1,0,0,0, 
2024,10,HUANUCO,05,HUAMALIES,01,LLATA,14807,06,06,1,2,100541003,56.46243,1,,1,1,3,1,PAPA BLANCA,2612,1,0,125,0,0,1,1,0,0,0, 
2024,10,HUANUCO,05,HUAMALIES,01,LLATA,14807,06,06,1,2,100541003,56.46243,1,,1,1,1,2,OCA,2608,1,0,125,0,0,1,1,0,0,0, 
2024,10,HUANUCO,05,HUAMALIES,01,LLATA,14807,07,07,1,2,100541003,207.4085,1,,1,1,2,1,ARVEJA,2901,1,0,125,0,0,1,1,0,0,0, 
2024,10,HUANUCO,05,HUAMALIES,01,LLATA,14809,02,02,1,2,100542004,1.615018,1,,1,1,1,1,PAPA BLANCA,2612,1,0,125,0,0,1,1,0,0,0, 
2024,10,HUANUCO,04,HUACAYBAMBA,04,PINRA,14811,01,01,1,2,100433002,1.350491,1,,1,1,1,1,CEBADA GRANO,2104,1,0,010,0,0,0,0,0,0,1, 
2024,10,HUANUCO,04,HUACAYBAMBA,04,PINRA,14814,01,01,1,2,100452003,1.46503,1,,1,1,2,1,ARVEJA,2901,1,0,100,0,0,1,0,0,0,0, 
2024,10,HUANUCO,04,HUACAYBAMBA,04,PINRA,14817,04,04,1,2,100443003,.6270188,1,,1,1,3,1,TARHUI,2947,1,0,500,0,0,1,0,0,1,0, 
2024,10,HUANUCO,04,HUACAYBAMBA,04,PINRA,14817,04,04,1,2,100443003,.6270188,1,,1,1,5,1,TARHUI,2947,1,0,250,0,0,1,0,0,1,0, 
2024,10,HUANUCO,04,HUACAYBAMBA,04,PINRA,14820,01,01,1,2,100452002,.7913991,1,,1,1,3,1,CEBADA GRANO,2104,1,0,250,0,0,1,0,0,0,0, 
2024,10,HUANUCO,04,HUACAYBAMBA,04,PINRA,14820,02,02,1,2,100452002,1.463448,1,,1,1,1,1,OCA,2608,1,0,067,0,0,1,0,0,0,0, 
2024,10,HUANUCO,04,HUACAYBAMBA,04,PINRA,14820,02,02,1,2,100452002,1.463448,1,,1,1,2,1,ARVEJA,2901,1,0,050,0,0,1,0,0,0,0, 
2024,10,HUANUCO,04,HUACAYBAMBA,04,PINRA,14823,01,01,1,2,100433004,2.27143,1,,1,1,3,1,PAPA NATIVA,2615,1,2,000,0,0,1,0,0,0,0, 
2024,10,HUANUCO,04,HUACAYBAMBA,03,COCHABAMBA,14827,01,01,1,3,100482002,.0593581,1,,1,1,3,1,PALTO,1162,2,0,030,0,0,1,0,0,0,0, 
2024,10,HUANUCO,04,HUACAYBAMBA,03,COCHABAMBA,14828,01,01,1,3,100482003,3.706525,1,,1,1,1,1,MANGO,1147,2,0,015,0,0,0,0,0,1,0, 
2024,10,HUANUCO,04,HUACAYBAMBA,03,COCHABAMBA,14828,01,01,1,3,100482003,3.706525,1,,1,1,1,2,YUCA,2620,1,0,100,0,0,1,0,0,0,0, 
2024,10,HUANUCO,04,HUACAYBAMBA,01,HUACAYBAMBA,14840,01,01,1,2,100434003,184.5435,1,,1,1,2,1,PAPA AMARILLA,2611,1,0,250,0,0,1,0,0,0,0, 
2024,10,HUANUCO,04,HUACAYBAMBA,01,HUACAYBAMBA,14843,02,02,1,2,100444004,226.184,1,,1,1,1,1,TARHUI,2947,1,0,900,0,0,1,0,0,1,1, 
2024,10,HUANUCO,04,HUACAYBAMBA,01,HUACAYBAMBA,14844,01,01,1,2,100434002,105.9609,1,,1,1,1,1,MAIZ AMILACEO,2108,1,0,375,0,0,0,1,0,0,0, 
2024,10,HUANUCO,04,HUACAYBAMBA,01,HUACAYBAMBA,14844,01,01,1,2,100434002,105.9609,1,,1,1,3,1,TARHUI,2947,1,0,375,0,0,0,0,0,1,0, 
2024,10,HUANUCO,04,HUACAYBAMBA,01,HUACAYBAMBA,14844,04,04,1,2,100434002,119.5601,1,,1,1,2,1,PAPA NATIVA,2615,1,0,250,0,0,1,0,0,0,0, 
2024,10,HUANUCO,04,HUACAYBAMBA,01,HUACAYBAMBA,14846,02,02,1,2,100431002,24.85746,1,,1,1,1,1,MAIZ CHOCLO,2109,1,0,200,0,0,1,0,0,0,0, 
2024,10,HUANUCO,04,HUACAYBAMBA,01,HUACAYBAMBA,14848,03,03,1,2,100431002,219.0611,1,,1,1,1,1,OCA,2608,1,0,050,0,0,0,0,0,1,0, 
2024,10,HUANUCO,03,DOS DE MAYO,23,YANAS,14855,01,01,1,2,100331002,155.4396,1,,1,1,2,1,HABA,2942,1,0,125,0,0,1,1,0,0,0, 
2024,10,HUANUCO,03,DOS DE MAYO,23,YANAS,14855,04,04,1,2,100331002,9.074918,1,,1,1,2,1,PAPA BLANCA,2612,1,0,060,0,0,1,0,0,0,0, 
2024,10,HUANUCO,03,DOS DE MAYO,23,YANAS,14855,04,04,1,2,100331002,9.074918,1,,1,1,1,1,PAPA BLANCA,2612,1,0,050,0,0,1,0,0,0,0, 
2024,10,HUANUCO,03,DOS DE MAYO,23,YANAS,14856,12,12,1,2,100332003,111.2739,1,,1,1,3,1,ARVEJA,2901,1,0,010,0,0,0,1,1,0,0, 
2024,10,HUANUCO,03,DOS DE MAYO,22,SILLAPATA,14857,02,02,1,2,100331004,.7194814,1,,1,1,6,1,CEBADA GRANO,2104,1,0,100,0,0,0,0,0,0,1, 
2024,10,HUANUCO,03,DOS DE MAYO,22,SILLAPATA,14857,03,03,1,2,100331004,.4123698,1,,1,1,2,1,PAPA BLANCA,2612,1,0,130,0,0,1,0,0,0,0, 
2024,10,HUANUCO,03,DOS DE MAYO,22,SILLAPATA,14857,03,03,1,2,100331004,.4123698,1,,1,1,1,1,PAPA BLANCA,2612,1,0,250,0,0,1,0,0,0,0, 
2024,10,HUANUCO,03,DOS DE MAYO,22,SILLAPATA,14857,04,04,1,2,100331004,3.020005,1,,1,1,2,1,PAPA NATIVA,2615,1,0,100,0,0,1,0,0,0,0, 
2024,10,HUANUCO,03,DOS DE MAYO,22,SILLAPATA,14858,06,06,1,2,100333004,.4158099,1,,1,1,2,1,PAPA NATIVA,2615,1,0,060,0,0,1,0,0,0,0, 
2024,10,HUANUCO,03,DOS DE MAYO,22,SILLAPATA,14858,06,06,1,2,100333004,.4158099,1,,1,1,2,2,PAPA BLANCA,2612,1,0,060,0,0,1,0,0,0,0, 
2024,10,HUANUCO,03,DOS DE MAYO,21,SHUNQUI,14859,01,01,1,2,100334002,7.707658,1,,1,1,4,1,PAPA BLANCA,2612,1,0,060,0,0,1,0,0,0,0, 
2024,10,HUANUCO,03,DOS DE MAYO,17,RIPAN,14860,02,02,1,2,100351002,.1743212,1,,1,1,1,1,PAPA NATIVA,2615,1,0,250,0,0,1,0,0,0,0, 
2024,10,HUANUCO,03,DOS DE MAYO,13,PACHAS,14867,02,02,1,2,100341003,53.71239,1,,1,1,2,1,PAPA NATIVA,2615,1,0,100,0,0,1,1,0,0,0, 
2024,10,HUANUCO,03,DOS DE MAYO,11,MARIAS,14878,01,01,1,2,100352003,.1277994,1,,1,1,1,1,AVENA FORRAJERA,2701,1,0,250,0,0,0,0,0,0,1, 
2024,10,HUANUCO,03,DOS DE MAYO,07,CHUQUIS,14888,01,01,1,2,100341002,32.34898,1,,1,1,2,1,OCA,2608,1,0,025,0,0,0,0,0,1,0, 
2024,10,HUANUCO,03,DOS DE MAYO,07,CHUQUIS,14888,01,01,1,2,100341002,32.34898,1,,1,1,2,2,OLLUCO,2609,1,0,025,0,0,0,0,0,1,0, 
2024,10,HUANUCO,03,DOS DE MAYO,01,LA UNION,14891,01,01,1,2,100354004,17.17405,1,,1,1,1,1,PAPA NATIVA,2615,1,0,180,0,0,0,1,1,0,0, 
2024,10,HUANUCO,03,DOS DE MAYO,01,LA UNION,14891,02,02,1,2,100354004,90.48717,1,,1,1,2,1,PAPA NATIVA,2615,1,0,670,0,0,0,1,1,0,0, 
2024,10,HUANUCO,03,DOS DE MAYO,01,LA UNION,14893,02,02,1,2,100353003,8.820806,1,,1,1,1,1,PAPA NATIVA,2615,1,0,157,0,0,1,1,0,0,0, 
2024,10,HUANUCO,03,DOS DE MAYO,01,LA UNION,14894,02,02,1,2,100344004,38.68465,1,,1,1,2,1,PAPA NATIVA,2615,1,0,350,0,0,0,0,1,0,0, 
2024,10,HUANUCO,03,DOS DE MAYO,01,LA UNION,14894,06,06,1,2,100344004,17.42528,1,,1,1,2,1,HABA,2942,1,0,600,0,0,1,1,0,0,0, 
2024,10,HUANUCO,03,DOS DE MAYO,01,LA UNION,14896,01,01,1,2,100343004,7.709111,1,,1,1,2,1,PAPA NATIVA,2615,1,0,250,0,0,0,1,0,0,0, 
2024,10,HUANUCO,03,DOS DE MAYO,01,LA UNION,14896,01,01,1,2,100343004,7.709111,1,,1,1,2,2,CEBADA GRANO,2104,1,0,250,0,0,0,1,0,0,0, 
2024,10,HUANUCO,03,DOS DE MAYO,01,LA UNION,14896,02,02,1,2,100343004,65.53931,1,,1,1,2,1,PAPA NATIVA,2615,1,0,380,0,0,0,1,0,0,0, 
2024,10,HUANUCO,02,AMBO,07,SAN RAFAEL,14900,01,01,1,2,100252002,11.14345,1,,1,1,8,1,PAPA AMARILLA,2611,1,0,300,0,0,0,1,1,0,0, 
2024,10,HUANUCO,02,AMBO,07,SAN RAFAEL,14900,03,03,1,2,100252002,.1403972,1,,1,1,5,1,PAPA AMARILLA,2611,1,0,150,0,0,1,0,0,0,0, 
2024,10,HUANUCO,02,AMBO,07,SAN RAFAEL,14902,02,02,1,2,100231003,24.08262,1,,1,1,3,1,PAPA AMARILLA,2611,1,0,180,0,0,0,1,1,0,0, 
2024,10,HUANUCO,02,AMBO,07,SAN RAFAEL,14903,01,01,1,2,100231003,36.56034,1,,1,1,1,1,ALFALFA,1401,3,0,100,0,0,1,0,0,0,0, 
2024,10,HUANUCO,02,AMBO,07,SAN RAFAEL,14905,02,02,1,2,100231005,38.66246,1,,1,1,8,1,ARVEJA,2901,1,1,000,0,0,1,0,0,0,0, 
2024,10,HUANUCO,02,AMBO,07,SAN RAFAEL,14905,02,02,1,2,100231005,38.66246,1,,1,1,8,2,PAPA BLANCA,2612,1,1,000,0,0,1,0,0,0,0, 
2024,10,HUANUCO,02,AMBO,07,SAN RAFAEL,14905,06,06,1,2,100231005,11.56646,1,,1,1,3,1,PAPA BLANCA,2612,1,0,250,0,0,1,0,0,0,0, 
2024,10,HUANUCO,02,AMBO,07,SAN RAFAEL,14909,03,03,1,2,100241002,50.64353,1,,1,1,2,1,ARVEJA,2901,1,0,800,0,0,1,1,0,0,0, 
2024,10,HUANUCO,02,AMBO,07,SAN RAFAEL,14909,05,05,1,2,100241002,459.648,1,,1,1,1,1,PAPA AMARILLA,2611,1,0,274,0,0,1,0,0,0,0, 
2024,10,HUANUCO,02,AMBO,07,SAN RAFAEL,14910,03,03,1,2,100231003,180.2881,1,,1,1,2,1,PAPA AMARILLA,2611,1,0,500,0,0,1,0,0,0,0, 
2024,10,HUANUCO,02,AMBO,05,HUACAR,14922,05,05,1,2,100271004,17.08718,1,,1,1,1,1,TARA,1225,2,1,000,0,0,1,0,0,1,0, 
2024,10,HUANUCO,02,AMBO,04,CONCHAMARCA,14923,14,14,1,2,100272003,1.54617,1,,1,1,1,1,MAIZ CHOCLO,2109,1,0,025,0,0,0,0,0,0,1, 
2024,10,HUANUCO,02,AMBO,04,CONCHAMARCA,14923,14,14,1,2,100272003,1.54617,1,,1,1,1,2,CAMOTE,2603,1,0,010,0,0,0,0,0,1,0, 
2024,10,HUANUCO,02,AMBO,01,AMBO,14937,03,03,1,2,100273003,2.710657,1,,1,1,1,1,MAIZ MORADO,2110,1,0,050,0,1,0,0,0,0,0, 
2024,10,HUANUCO,02,AMBO,01,AMBO,14937,03,03,1,2,100273003,2.710657,1,,1,1,1,2,ALFALFA,1401,3,0,200,0,1,0,0,0,0,0, 
2024,10,HUANUCO,02,AMBO,01,AMBO,14939,07,07,1,2,100232003,14.73312,1,,1,1,4,1,TRIGO,2113,1,0,100,0,0,0,0,0,0,1, 
2024,10,HUANUCO,02,AMBO,01,AMBO,14942,02,02,1,2,100253004,1.459326,1,,1,1,2,1,PAPA HUAYRO,2614,1,0,500,0,0,0,1,0,0,0, 
2024,10,HUANUCO,02,AMBO,01,AMBO,14943,01,01,1,2,100273002,9.329184,1,,1,1,1,1,ZAPALLO,2345,1,0,371,0,0,1,0,0,0,0, 
2024,10,HUANUCO,02,AMBO,01,AMBO,14943,04,04,1,2,100273002,.7332639,1,,1,1,1,1,MAIZ AMARILLO DURO,2107,1,0,071,0,0,1,0,0,0,0, 
2024,10,HUANUCO,02,AMBO,01,AMBO,14943,07,07,1,2,100273002,13.2311,1,,1,1,1,1,PALTO,1162,2,0,124,0,0,1,0,0,0,0, 
2024,10,HUANUCO,02,AMBO,01,AMBO,14943,07,07,1,2,100273002,13.2311,1,,1,1,1,2,MELOCOTONERO,1152,2,0,119,0,0,1,0,0,0,0, 
2024,10,HUANUCO,02,AMBO,01,AMBO,14951,01,01,1,2,100242002,93.56039,1,,1,1,9,1,MAIZ AMILACEO,2108,1,0,500,0,0,1,0,0,0,0, 
2024,10,HUANUCO,02,AMBO,01,AMBO,14953,02,02,1,2,100231003,156.5741,1,,1,1,2,1,VAINITA,2948,1,0,150,0,0,1,0,0,0,0, 
2024,10,HUANUCO,02,AMBO,01,AMBO,14953,02,02,1,2,100231003,156.5741,1,,1,1,2,2,ARVEJA,2901,1,0,150,0,0,1,0,0,0,0, 
2024,10,HUANUCO,02,AMBO,01,AMBO,14954,03,03,1,2,100233003,36.75344,1,,1,1,4,1,MELOCOTONERO,1152,2,0,002,0,0,1,0,0,0,0, 
2024,10,HUANUCO,02,AMBO,07,SAN RAFAEL,14957,02,02,1,2,100251003,1.400068,1,,1,1,4,1,PAPA HUAYRO,2614,1,0,250,0,0,0,1,0,0,0, 
2024,10,HUANUCO,02,AMBO,07,SAN RAFAEL,14957,06,06,1,2,100251003,40.52778,1,,1,1,2,1,PAPA NATIVA,2615,1,0,250,0,0,0,1,0,0,0, 
2024,10,HUANUCO,02,AMBO,07,SAN RAFAEL,14957,06,06,1,2,100251003,40.52778,1,,1,1,7,1,PAPA HUAYRO,2614,1,0,250,0,0,0,1,1,0,0, 
2024,10,HUANUCO,02,AMBO,01,AMBO,14958,04,04,1,2,100241005,.5512956,1,,1,1,2,1,PAPA AMARILLA,2611,1,0,250,0,0,1,0,0,0,0, 
2024,10,HUANUCO,02,AMBO,01,AMBO,14958,10,10,1,2,100241005,1.458672,1,,1,1,1,1,PAPA AMARILLA,2611,1,0,125,0,0,1,0,0,0,0, 
2024,10,HUANUCO,01,HUANUCO,13,SAN PABLO DE PILLAO,14961,01,01,1,3,100172004,76.6451,1,,1,1,1,1,CACAO,1202,3,0,500,0,0,1,0,0,1,0, 
2024,10,HUANUCO,01,HUANUCO,13,SAN PABLO DE PILLAO,14961,02,02,1,3,100172004,82.40729,1,,1,1,1,1,CAFE PERGAMINO,1203,2,1,000,0,0,1,0,0,0,0, 
2024,10,HUANUCO,01,HUANUCO,13,SAN PABLO DE PILLAO,14962,04,04,1,3,100183004,2.63132,1,,1,1,1,1,MAIZ AMARILLO DURO,2107,1,0,250,0,0,1,0,0,0,0, 
2024,10,HUANUCO,01,HUANUCO,13,SAN PABLO DE PILLAO,14964,03,03,1,3,100182004,1.340001,1,,1,1,1,1,CACAO,1202,3,0,300,1,0,0,0,0,0,0, 
2024,10,HUANUCO,01,HUANUCO,13,SAN PABLO DE PILLAO,14964,03,03,1,3,100182004,1.340001,1,,1,1,1,2,FRIJOL CHAUCHA,2912,1,1,000,1,0,0,0,0,0,0, 
2024,10,HUANUCO,01,HUANUCO,13,SAN PABLO DE PILLAO,14964,03,03,1,3,100182004,1.340001,1,,1,1,1,3,PLATANO,1171,3,0,250,1,0,0,0,0,0,0, 
2024,10,HUANUCO,01,HUANUCO,13,SAN PABLO DE PILLAO,14964,03,03,1,3,100182004,1.340001,1,,1,1,1,4,MAIZ AMARILLO DURO,2107,1,0,250,1,0,0,0,0,0,0, 
2024,10,HUANUCO,01,HUANUCO,13,SAN PABLO DE PILLAO,14964,03,03,1,3,100182004,1.340001,1,,1,1,1,5,MANDARINA,1146,2,0,100,1,0,0,0,0,0,0, 
2024,10,HUANUCO,01,HUANUCO,13,SAN PABLO DE PILLAO,14964,03,03,1,3,100182004,1.340001,1,,1,1,1,6,MANGO,1147,2,0,050,1,0,0,0,0,0,0, 
2024,10,HUANUCO,01,HUANUCO,13,SAN PABLO DE PILLAO,14964,03,03,1,3,100182004,1.340001,1,,1,1,1,7,PALTO,1162,2,0,050,1,0,0,0,0,0,0, 
2024,10,HUANUCO,01,HUANUCO,13,SAN PABLO DE PILLAO,14965,02,02,1,2,100131003,268.1141,1,,1,0,2,1,MAIZ AMILACEO,2108,1,0,125,0,0,1,0,0,0,0, 
2024,10,HUANUCO,01,HUANUCO,13,SAN PABLO DE PILLAO,14965,03,03,1,2,100131003,63.9966,1,,1,1,1,1,ROCOTO,2338,1,1,000,0,0,1,0,0,0,0, 
2024,10,HUANUCO,01,HUANUCO,13,SAN PABLO DE PILLAO,14966,02,02,1,2,100131003,113.6396,1,,1,1,2,1,ZANAHORIA,2344,1,0,250,0,0,1,0,0,0,0, 
2024,10,HUANUCO,01,HUANUCO,13,SAN PABLO DE PILLAO,14966,02,02,1,2,100131003,113.6396,1,,1,1,3,1,OLLUCO,2609,1,0,250,0,0,1,0,0,0,0, 
2024,10,HUANUCO,01,HUANUCO,13,SAN PABLO DE PILLAO,14966,03,03,1,2,100131003,30.79158,1,,1,1,3,1,ZANAHORIA,2344,1,0,500,0,0,1,0,0,0,0, 
2024,10,HUANUCO,01,HUANUCO,13,SAN PABLO DE PILLAO,14966,04,04,1,2,100131003,110.3674,1,,1,0,4,1,HABA,2942,1,0,250,0,0,1,0,0,0,0, 
2024,10,HUANUCO,01,HUANUCO,13,SAN PABLO DE PILLAO,14966,04,04,1,2,100131003,110.3674,1,,1,0,3,1,HABA,2942,1,0,875,0,0,1,0,0,0,0, 
2024,10,HUANUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,14976,01,01,1,2,100131002,102.3895,1,,1,1,1,1,OLLUCO,2609,1,0,500,0,0,1,1,0,1,0, 
2024,10,HUANUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,14978,04,04,1,2,100131003,31.03067,1,,1,1,1,1,ARVEJA,2901,1,0,250,0,0,1,0,0,0,0, 
2024,10,HUANUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,14983,02,02,1,2,100133005,.0400241,1,,1,1,2,1,PAPA AMARILLA,2611,1,1,000,0,0,1,0,0,0,0, 
2024,10,HUANUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,14985,01,01,1,2,100174003,39.02429,1,,1,0,2,1,PEREJIL,2334,1,0,025,0,0,1,0,0,0,0, 
2024,10,HUANUCO,01,HUANUCO,09,SANTA MARIA DEL VALLE,14985,01,01,1,2,100174003,39.02429,1,,1,0,1,1,MAIZ CHALA,2706,1,0,100,0,0,0,0,0,1,0, 
2024,10,HUANUCO,01,HUANUCO,08,SAN PEDRO DE CHAULAN,14994,02,02,1,2,100143005,7.416593,1,,1,1,6,1,PAPA BLANCA,2612,1,0,250,0,0,1,1,0,0,0, 
2024,10,HUANUCO,01,HUANUCO,08,SAN PEDRO DE CHAULAN,14994,02,02,1,2,100143005,7.416593,1,,1,1,7,1,PAPA BLANCA,2612,1,0,200,0,0,0,1,1,0,0, 
2024,10,HUANUCO,01,HUANUCO,08,SAN PEDRO DE CHAULAN,14994,03,03,1,2,100143005,.2948062,1,,1,1,3,1,PAPA BLANCA,2612,1,0,050,0,0,1,0,1,0,0, 
2024,10,HUANUCO,01,HUANUCO,08,SAN PEDRO DE CHAULAN,14994,07,07,1,2,100143005,1.422032,1,,1,1,1,1,PAPA BLANCA,2612,1,0,100,0,0,1,0,0,0,0, 
2024,10,HUANUCO,01,HUANUCO,08,SAN PEDRO DE CHAULAN,14994,10,10,1,2,100143005,4.288199,1,,1,1,4,1,PAPA AMARILLA,2611,1,0,200,0,0,1,0,0,0,0, 
2024,10,HUANUCO,01,HUANUCO,08,SAN PEDRO DE CHAULAN,14994,10,10,1,2,100143005,4.288199,1,,1,1,2,1,PAPA BLANCA,2612,1,0,250,0,0,1,0,0,0,0, 
2024,10,HUANUCO,01,HUANUCO,07,SAN FRANCISCO DE CAYRAN,14995,04,04,1,2,100131003,66.02557,1,,1,0,2,1,MELOCOTONERO,1152,2,0,250,0,0,1,0,0,0,0, 
2024,10,HUANUCO,01,HUANUCO,07,SAN FRANCISCO DE CAYRAN,14998,03,03,1,2,100171004,2.655512,1,,1,1,1,1,FRIJOL CANARIO,2910,1,0,300,0,0,1,0,0,0,0, 
2024,10,HUANUCO,01,HUANUCO,07,SAN FRANCISCO DE CAYRAN,14998,04,04,1,2,100171004,2.95113,1,,1,0,1,1,TARA,1225,2,0,100,0,0,0,0,0,0,1, 
2024,10,HUANUCO,01,HUANUCO,07,SAN FRANCISCO DE CAYRAN,14998,09,09,1,2,100171004,.7592376,1,,1,0,1,1,CHIRIMOYO,1121,2,0,002,0,0,1,0,0,0,0, 
2024,10,HUANUCO,01,HUANUCO,06,QUISQUI,15000,04,04,1,2,100171003,105.0274,1,,1,1,2,1,CHIRIMOYO,1121,2,0,001,0,0,1,0,0,0,0, 
2024,10,HUANUCO,01,HUANUCO,06,QUISQUI,15000,04,04,1,2,100171003,105.0274,1,,1,1,2,2,NISPERO,1157,2,0,001,0,0,1,0,0,0,0, 
2024,10,HUANUCO,01,HUANUCO,06,QUISQUI,15001,02,02,1,2,100171003,336.8905,1,,1,1,1,1,NISPERO,1157,2,0,044,0,0,1,0,0,0,0, 
2024,10,HUANUCO,01,HUANUCO,06,QUISQUI,15002,02,02,1,2,100131004,6.41487,1,,1,1,2,1,PAPA BLANCA,2612,1,0,500,0,0,0,0,1,0,0, 
2024,10,HUANUCO,01,HUANUCO,06,QUISQUI,15002,04,04,1,2,100131004,49.79202,1,,1,1,2,1,MAIZ AMILACEO,2108,1,0,500,0,0,0,0,1,0,0, 
2024,10,HUANUCO,01,HUANUCO,05,MARGOS,15009,04,04,1,2,100132003,267.8623,1,,1,1,1,1,MAIZ AMILACEO,2108,1,0,226,0,0,0,1,0,0,0, 
2024,10,HUANUCO,01,HUANUCO,05,MARGOS,15010,02,02,1,2,100141003,40.66645,1,,1,1,3,1,PAPA AMARILLA,2611,1,4,000,0,0,0,1,0,0,0, 
2024,10,HUANUCO,01,HUANUCO,05,MARGOS,15010,03,03,1,2,100141003,16.07063,1,,1,1,7,1,OCA,2608,1,0,100,0,0,0,0,1,0,0, 
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15012,01,01,1,2,100132004,108.1515,1,,1,1,2,1,PAPA NATIVA,2615,1,0,250,0,0,0,1,0,0,0, 
2024,10,HUANUCO,01,HUANUCO,04,CHURUBAMBA,15012,01,01,1,2,100132004,108.1515,1,,1,1,1,1,OLLUCO,2609,1,0,100,0,0,0,1,1,0,0, 
