ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P101A,P142_1,P142_2,P229C,P204_NOM_200C,P204_COD_200C,P229C_NOM,P229C_COD,P229D_CANT_ENT,P229D_CANT_DEC,P229D_UM,P229D_UM_COD,P229D_EQUIV,P229E_1_CANT_ENT,P229E_1_CANT_DEC,P229E_PREC_ENT,P229E_PREC_DEC,P229E_VAL,P229E_1_PRE_KG,P229E_2_ENT,P229E_2_DEC,P229E_3_ENT,P229E_3_DEC,OMICAP200_02
2024,08,CUSCO,06,CANCHIS,05,PITUMARCA,15675,03,03,1,2,080641003,11.94278,1,,1,1,2,CEBADA GRANO,2104,MORON,4124,40,000,KILOGRAMO,12,1,0,000,, ,,,30,000,10,000, 
2024,08,CUSCO,06,CANCHIS,05,PITUMARCA,15675,04,04,1,2,080641003,5.953895,1,,1,1,1,CEBADA GRANO,2104,HARINA DE CEBADA,4113,1,000,ARROBA,01,11.5,0,000,, ,,,1,000,0,000, 
2024,08,CUSCO,06,CANCHIS,05,PITUMARCA,15675,04,04,1,2,080641003,5.953895,1,,1,1,2,CEBADA GRANO,2104,MORON,4124,1,250,ARROBA,01,11.5,0,000,, ,,,1,250,0,000, 
2024,08,CUSCO,06,CANCHIS,05,PITUMARCA,15675,04,04,1,2,080641003,5.953895,1,,1,1,3,PAPA BLANCA,2612,CHUÑO,4109,1,000,ARROBA,01,11.5,0,000,, ,,,1,000,0,000, 
2024,08,CUSCO,06,CANCHIS,05,PITUMARCA,15675,05,05,1,2,080641003,24.92246,1,,1,1,1,TRIGO,2113,HARINA DE TRIGO,4118,300,000,KILOGRAMO,12,1,300,000,4,00,1200,4,0,000,0,000, 
2024,08,CUSCO,06,CANCHIS,05,PITUMARCA,15675,05,05,1,2,080641003,24.92246,1,,1,1,2,HABA GRANO SECO,2505,HARINA DE HABA,4114,100,000,KILOGRAMO,12,1,0,000,, ,,,20,000,80,000, 
2024,08,CUSCO,06,CANCHIS,05,PITUMARCA,15675,06,06,1,2,080641003,33.32368,1,,1,1,1,PAPA BLANCA,2612,CHUÑO,4109,6,000,KILOGRAMO,12,1,0,000,, ,,,6,000,0,000, 
2024,08,CUSCO,06,CANCHIS,05,PITUMARCA,15675,07,07,1,2,080641003,11.53111,1,,1,1,1,PAPA BLANCA,2612,CHUÑO,4109,3,000,ARROBA,01,11.5,0,000,, ,,,3,000,0,000, 
2024,08,CUSCO,06,CANCHIS,05,PITUMARCA,15675,08,08,1,2,080641003,30.63652,1,,1,1,1,PAPA NATIVA,2615,CHUÑO,4109,12,000,KILOGRAMO,12,1,0,000,, ,,,12,000,0,000, 
2024,08,CUSCO,06,CANCHIS,05,PITUMARCA,15675,08,08,1,2,080641003,30.63652,1,,1,1,2,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115,10,000,KILOGRAMO,12,1,0,000,, ,,,10,000,0,000, 
2024,08,CUSCO,06,CANCHIS,05,PITUMARCA,15675,10,10,1,2,080641003,28.81128,1,,1,1,1,PAPA BLANCA,2612,CHUÑO,4109,10,000,KILOGRAMO,12,1,0,000,, ,,,10,000,0,000, 
2024,08,CUSCO,06,CANCHIS,05,PITUMARCA,15675,11,11,1,2,080641003,15.44245,1,,1,1,1,PAPA NATIVA,2615,CHUÑO,4109,22,000,KILOGRAMO,12,1,0,000,, ,,,22,000,0,000, 
2024,08,CUSCO,06,CANCHIS,05,PITUMARCA,15676,01,01,1,2,080641002,12.04031,1,,1,1,1,TRIGO,2113,HARINA DE TRIGO,4118,40,000,KILOGRAMO,12,1,0,000,, ,,,35,000,5,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15677,01,01,1,2,080641002,5.635617,1,,1,1,1,HABA GRANO SECO,2505,HARINA DE HABA,4114,4,500,KILOGRAMO,12,1,0,000,, ,,,4,500,0,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15677,02,02,1,2,080641002,186.6018,1,,1,1,1,PAPA NATIVA,2615,CHUÑO,4109,2,000,KILOGRAMO,12,1,0,000,, ,,,2,000,0,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15677,06,06,1,2,080641002,4.752438,1,,1,1,1,TRIGO,2113,HARINA DE TRIGO,4118,8,000,KILOGRAMO,12,1,0,000,, ,,,8,000,0,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15677,08,08,1,2,080641002,17.6076,1,,1,1,1,HABA GRANO SECO,2505,HARINA DE HABA,4114,20,000,KILOGRAMO,12,1,0,000,, ,,,10,000,10,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15677,08,08,1,2,080641002,17.6076,1,,1,1,2,PAPA NATIVA,2615,CHUÑO,4109,11,000,KILOGRAMO,12,1,0,000,, ,,,4,400,6,600, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15677,09,09,1,2,080641002,.0958578,1,,1,1,1,TRIGO,2113,MORON,4124,7,000,KILOGRAMO,12,1,0,000,, ,,,7,000,0,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15678,01,01,1,2,080641002,73.38184,1,,1,1,1,HABA GRANO SECO,2505,HARINA DE HABA,4114,18,000,KILOGRAMO,12,1,0,000,, ,,,10,000,8,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15678,01,01,1,2,080641002,73.38184,1,,1,1,2,PAPA NATIVA,2615,CHUÑO,4109,6,000,ARROBA,01,11.5,2,000,50,00,100,4.3478,4,000,0,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15678,01,01,1,2,080641002,73.38184,1,,1,1,3,TRIGO,2113,HARINA DE TRIGO,4118,40,000,KILOGRAMO,12,1,0,000,, ,,,26,000,14,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15678,01,01,1,2,080641002,73.38184,1,,1,1,4,TRIGO,2113,TRIGO MOTE,4137,30,000,KILOGRAMO,12,1,0,000,, ,,,20,000,10,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15678,02,02,1,2,080641002,89.58366,1,,1,1,1,HABA GRANO SECO,2505,HARINA DE HABA,4114,11,000,KILOGRAMO,12,1,0,000,, ,,,11,000,0,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15678,02,02,1,2,080641002,89.58366,1,,1,1,2,PAPA NATIVA,2615,CHUÑO,4109,23,000,KILOGRAMO,12,1,0,000,, ,,,16,000,7,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15678,03,03,1,2,080641002,59.71477,1,,1,1,1,PAPA NATIVA,2615,CHUÑO,4109,23,000,KILOGRAMO,12,1,0,000,, ,,,19,000,4,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15678,04,04,1,2,080641002,22.2414,1,,1,1,1,HABA GRANO SECO,2505,HARINA DE HABA,4114,10,000,KILOGRAMO,12,1,0,000,, ,,,10,000,0,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15678,04,04,1,2,080641002,22.2414,1,,1,1,2,TRIGO,2113,HARINA DE TRIGO,4118,10,000,KILOGRAMO,12,1,0,000,, ,,,10,000,0,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15678,04,04,1,2,080641002,22.2414,1,,1,1,3,PAPA NATIVA,2615,CHUÑO,4109,23,000,KILOGRAMO,12,1,0,000,, ,,,14,000,9,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15678,05,05,1,2,080641002,70.14596,1,,1,1,1,HABA GRANO SECO,2505,HARINA DE HABA,4114,22,000,KILOGRAMO,12,1,0,000,, ,,,18,000,4,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15678,05,05,1,2,080641002,70.14596,1,,1,1,2,PAPA NATIVA,2615,CHUÑO,4109,23,000,KILOGRAMO,12,1,0,000,, ,,,17,250,5,750, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15678,05,05,1,2,080641002,70.14596,1,,1,1,3,TRIGO,2113,HARINA DE TRIGO,4118,10,000,KILOGRAMO,12,1,0,000,, ,,,10,000,0,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15678,06,06,1,2,080641002,147.3096,1,,1,1,1,AVENA GRANO,2102,HARINA DE AVENA GRANO,4143,20,000,KILOGRAMO,12,1,0,000,, ,,,15,000,5,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15678,06,06,1,2,080641002,147.3096,1,,1,1,2,CEBADA GRANO,2104,MORON,4124,15,000,KILOGRAMO,12,1,0,000,, ,,,13,500,1,500, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15678,06,06,1,2,080641002,147.3096,1,,1,1,3,PAPA NATIVA,2615,CHUÑO,4109,32,000,KILOGRAMO,12,1,0,000,, ,,,24,900,7,100, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15678,07,07,1,2,080641002,1.194533,1,,1,1,1,HABA GRANO SECO,2505,HARINA DE HABA,4114,22,000,KILOGRAMO,12,1,0,000,, ,,,17,000,5,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15678,07,07,1,2,080641002,1.194533,1,,1,1,2,PAPA NATIVA,2615,CHUÑO,4109,36,000,KILOGRAMO,12,1,0,000,, ,,,29,000,7,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15678,07,07,1,2,080641002,1.194533,1,,1,1,3,TRIGO,2113,HARINA DE TRIGO,4118,34,000,KILOGRAMO,12,1,0,000,, ,,,25,000,9,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15678,07,07,1,2,080641002,1.194533,1,,1,1,4,TRIGO,2113,MORON,4124,22,000,KILOGRAMO,12,1,0,000,, ,,,14,000,8,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15678,08,08,1,2,080641002,151.212,1,,1,1,1,HABA GRANO SECO,2505,HARINA DE HABA,4114,20,000,KILOGRAMO,12,1,0,000,, ,,,12,000,8,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15678,08,08,1,2,080641002,151.212,1,,1,1,2,PAPA NATIVA,2615,CHUÑO,4109,18,000,KILOGRAMO,12,1,0,000,, ,,,16,000,2,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15678,08,08,1,2,080641002,151.212,1,,1,1,3,TRIGO,2113,HARINA DE TRIGO,4118,11,000,KILOGRAMO,12,1,0,000,, ,,,8,000,3,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15678,09,09,1,2,080641002,62.05437,1,,1,1,1,HABA GRANO SECO,2505,HARINA DE HABA,4114,5,000,KILOGRAMO,12,1,0,000,, ,,,5,000,0,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15678,09,09,1,2,080641002,62.05437,1,,1,1,2,PAPA NATIVA,2615,CHUÑO,4109,18,000,KILOGRAMO,12,1,0,000,, ,,,18,000,0,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15678,09,09,1,2,080641002,62.05437,1,,1,1,3,TRIGO,2113,HARINA DE TRIGO,4118,20,000,KILOGRAMO,12,1,0,000,, ,,,20,000,0,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15678,09,09,1,2,080641002,62.05437,1,,1,1,4,TRIGO,2113,TRIGO MOTE,4137,18,000,KILOGRAMO,12,1,0,000,, ,,,18,000,0,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15678,10,10,1,2,080641002,265.4286,1,,1,1,1,PAPA NATIVA,2615,CHUÑO,4109,18,000,KILOGRAMO,12,1,0,000,, ,,,18,000,0,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15678,10,10,1,2,080641002,265.4286,1,,1,1,2,HABA GRANO SECO,2505,HARINA DE HABA,4114,5,000,KILOGRAMO,12,1,0,000,, ,,,5,000,0,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15679,01,01,1,2,080654005,186.638,1,,1,1,1,PAPA BLANCA,2612,CHUÑO,4109,13,000,KILOGRAMO,12,1,0,000,, ,,,8,550,4,450, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15679,02,02,1,2,080654005,370.3363,1,,1,1,1,HABA GRANO SECO,2505,HARINA DE HABA,4114,4,500,KILOGRAMO,12,1,0,000,, ,,,4,500,0,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15679,02,02,1,2,080654005,370.3363,1,,1,1,2,TRIGO,2113,HARINA DE TRIGO,4118,5,500,KILOGRAMO,12,1,0,000,, ,,,5,500,0,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15679,03,03,1,2,080654005,833.4952,1,,1,1,1,CEBADA GRANO,2104,MORON,4124,15,000,KILOGRAMO,12,1,0,000,, ,,,11,250,3,750, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15679,03,03,1,2,080654005,833.4952,1,,1,1,2,HABA GRANO SECO,2505,HARINA DE HABA,4114,10,000,KILOGRAMO,12,1,0,000,, ,,,5,000,5,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15679,03,03,1,2,080654005,833.4952,1,,1,1,3,PAPA BLANCA,2612,CHUÑO,4109,23,000,KILOGRAMO,12,1,0,000,, ,,,15,000,8,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15679,03,03,1,2,080654005,833.4952,1,,1,1,4,TRIGO,2113,HARINA DE TRIGO,4118,20,000,KILOGRAMO,12,1,0,000,, ,,,16,000,4,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15679,03,03,1,2,080654005,833.4952,1,,1,1,5,TRIGO,2113,TRIGO RESBALADO,4138,15,000,KILOGRAMO,12,1,0,000,, ,,,12,000,3,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15679,04,04,1,2,080654005,3862.893,1,,1,1,1,HABA GRANO SECO,2505,HARINA DE HABA,4114,5,000,KILOGRAMO,12,1,0,000,, ,,,4,000,1,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15679,04,04,1,2,080654005,3862.893,1,,1,1,2,PAPA NATIVA,2615,CHUÑO,4109,1,000,KILOGRAMO,12,1,0,000,, ,,,1,000,0,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15679,04,04,1,2,080654005,3862.893,1,,1,1,3,TRIGO,2113,HARINA DE TRIGO,4118,3,000,KILOGRAMO,12,1,0,000,, ,,,3,000,0,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15679,05,05,1,2,080654005,1100.034,1,,1,1,1,HABA GRANO SECO,2505,HARINA DE HABA,4114,11,000,KILOGRAMO,12,1,0,000,, ,,,11,000,0,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15679,05,05,1,2,080654005,1100.034,1,,1,1,2,TRIGO,2113,MORON,4124,31,000,KILOGRAMO,12,1,0,000,, ,,,31,000,0,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15679,05,05,1,2,080654005,1100.034,1,,1,1,3,TRIGO,2113,HARINA DE TRIGO,4118,48,000,KILOGRAMO,12,1,0,000,, ,,,48,000,0,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15679,06,06,1,2,080654005,1125.97,1,,1,1,1,HABA GRANO SECO,2505,HARINA DE HABA,4114,20,000,KILOGRAMO,12,1,0,000,, ,,,10,000,10,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15679,06,06,1,2,080654005,1125.97,1,,1,1,2,PAPA BLANCA,2612,CHUÑO,4109,20,000,KILOGRAMO,12,1,0,000,, ,,,15,380,4,620, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15679,06,06,1,2,080654005,1125.97,1,,1,1,3,TRIGO,2113,HARINA DE TRIGO,4118,30,000,KILOGRAMO,12,1,0,000,, ,,,25,000,5,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15679,06,06,1,2,080654005,1125.97,1,,1,1,4,TRIGO,2113,MORON,4124,20,000,KILOGRAMO,12,1,0,000,, ,,,15,000,5,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15679,07,07,1,2,080654005,1033.016,1,,1,1,1,HABA GRANO SECO,2505,HARINA DE HABA,4114,11,000,KILOGRAMO,12,1,0,000,, ,,,8,000,3,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15679,07,07,1,2,080654005,1033.016,1,,1,1,2,TRIGO,2113,HARINA DE TRIGO,4118,25,000,KILOGRAMO,12,1,0,000,, ,,,18,000,7,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15679,07,07,1,2,080654005,1033.016,1,,1,1,3,TRIGO,2113,MORON,4124,15,000,KILOGRAMO,12,1,0,000,, ,,,10,000,5,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15679,07,07,1,2,080654005,1033.016,1,,1,1,4,TRIGO,2113,TRIGO RESBALADO,4138,18,500,KILOGRAMO,12,1,0,000,, ,,,17,500,1,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15680,01,01,1,2,080654002,37.7891,1,,1,1,1,PAPA NATIVA,2615,CHUÑO,4109,9,000,KILOGRAMO,12,1,0,000,, ,,,9,000,0,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15681,01,01,1,2,080652002,24.67657,1,,1,1,1,CEBADA GRANO,2104,HARINA DE CEBADA,4113,95,000,KILOGRAMO,12,1,95,000,5,00,475,5,0,000,0,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15681,01,01,1,2,080652002,24.67657,1,,1,1,2,HABA GRANO SECO,2505,HARINA DE HABA,4114,88,000,KILOGRAMO,12,1,88,000,5,00,440,5,0,000,0,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15681,01,01,1,2,080652002,24.67657,1,,1,1,3,TRIGO,2113,MORON,4124,46,000,KILOGRAMO,12,1,37,750,5,00,189,5,8,250,0,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15681,02,02,1,2,080652002,4.962679,1,,1,1,1,HABA GRANO SECO,2505,HARINA DE HABA,4114,4,500,KILOGRAMO,12,1,0,000,, ,,,4,500,0,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15681,02,02,1,2,080652002,4.962679,1,,1,1,2,PAPA NATIVA,2615,CHUÑO,4109,9,000,KILOGRAMO,12,1,0,000,, ,,,9,000,0,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15681,03,03,1,2,080652002,4.290168,1,,1,1,1,HABA GRANO SECO,2505,HARINA DE HABA,4114,34,000,KILOGRAMO,12,1,0,000,, ,,,15,000,19,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15681,03,03,1,2,080652002,4.290168,1,,1,1,2,PAPA NATIVA,2615,CHUÑO,4109,9,000,KILOGRAMO,12,1,0,000,, ,,,3,900,5,100, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15681,03,03,1,2,080652002,4.290168,1,,1,1,3,TRIGO,2113,HARINA DE TRIGO,4118,8,000,KILOGRAMO,12,1,0,000,, ,,,8,000,0,000, 
2024,08,CUSCO,06,CANCHIS,04,MARANGANI,15681,04,04,1,2,080652002,110.8791,1,,1,1,1,PAPA NATIVA,2615,CHUÑO,4109,23,000,KILOGRAMO,12,1,0,000,, ,,,18,820,4,180, 
2024,08,CUSCO,06,CANCHIS,03,COMBAPATA,15682,01,01,1,2,080644002,77.12595,1,,1,1,1,MAIZ AMILACEO,2108,JORA,4121,5,000,LITRO,14,1,0,000,, ,,,3,000,2,000, 
2024,08,CUSCO,06,CANCHIS,03,COMBAPATA,15682,01,01,1,2,080644002,77.12595,1,,1,1,2,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115,5,000,KILOGRAMO,12,1,0,000,, ,,,5,000,0,000, 
2024,08,CUSCO,06,CANCHIS,03,COMBAPATA,15682,01,01,1,2,080644002,77.12595,1,,1,1,3,PAPA NATIVA,2615,CHUÑO,4109,32,000,KILOGRAMO,12,1,0,000,, ,,,24,000,8,000, 
2024,08,CUSCO,06,CANCHIS,03,COMBAPATA,15682,02,02,1,2,080644002,20.54442,1,,1,1,1,HABA GRANO SECO,2505,HARINA DE HABA,4114,20,000,KILOGRAMO,12,1,0,000,, ,,,18,000,2,000, 
2024,08,CUSCO,06,CANCHIS,03,COMBAPATA,15682,02,02,1,2,080644002,20.54442,1,,1,1,2,MAIZ AMILACEO,2108,JORA,4121,5,500,LITRO,14,1,0,000,, ,,,2,250,3,250, 
2024,08,CUSCO,06,CANCHIS,03,COMBAPATA,15682,02,02,1,2,080644002,20.54442,1,,1,1,3,PAPA NATIVA,2615,CHUÑO,4109,54,000,KILOGRAMO,12,1,0,000,, ,,,47,000,7,000, 
2024,08,CUSCO,06,CANCHIS,03,COMBAPATA,15682,02,02,1,2,080644002,20.54442,1,,1,1,4,TRIGO,2113,HARINA DE TRIGO,4118,20,000,KILOGRAMO,12,1,0,000,, ,,,18,000,2,000, 
2024,08,CUSCO,06,CANCHIS,03,COMBAPATA,15683,01,01,1,2,080631002,62.4091,1,,1,1,1,MAIZ AMILACEO,2108,JORA,4121,2,500,ARROBA,01,11.5,0,000,, ,,,2,500,0,000, 
2024,08,CUSCO,06,CANCHIS,03,COMBAPATA,15683,01,01,1,2,080631002,62.4091,1,,1,1,2,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115,90,000,KILOGRAMO,12,1,0,000,, ,,,90,000,0,000, 
2024,08,CUSCO,06,CANCHIS,03,COMBAPATA,15683,02,02,1,2,080631002,106.4164,1,,1,1,1,MAIZ AMILACEO,2108,JORA,4121,30,000,LITRO,14,1,0,000,, ,,,15,000,15,000, 
2024,08,CUSCO,06,CANCHIS,03,COMBAPATA,15683,02,02,1,2,080631002,106.4164,1,,1,1,2,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115,60,000,KILOGRAMO,12,1,0,000,, ,,,60,000,0,000, 
2024,08,CUSCO,06,CANCHIS,03,COMBAPATA,15683,02,02,1,2,080631002,106.4164,1,,1,1,3,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,45,000,KILOGRAMO,12,1,0,000,, ,,,15,000,30,000, 
2024,08,CUSCO,06,CANCHIS,03,COMBAPATA,15683,02,02,1,2,080631002,106.4164,1,,1,1,4,PAPA BLANCA,2612,CHUÑO,4109,80,000,KILOGRAMO,12,1,0,000,, ,,,80,000,0,000, 
2024,08,CUSCO,06,CANCHIS,03,COMBAPATA,15683,03,03,1,2,080631002,59.2695,1,,1,1,1,HABA GRANO SECO,2505,HARINA DE HABA,4114,11,000,KILOGRAMO,12,1,0,000,, ,,,11,000,0,000, 
2024,08,CUSCO,06,CANCHIS,03,COMBAPATA,15683,03,03,1,2,080631002,59.2695,1,,1,1,2,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,35,000,KILOGRAMO,12,1,0,000,, ,,,35,000,0,000, 
2024,08,CUSCO,06,CANCHIS,03,COMBAPATA,15683,03,03,1,2,080631002,59.2695,1,,1,1,3,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115,40,000,KILOGRAMO,12,1,0,000,, ,,,40,000,0,000, 
2024,08,CUSCO,06,CANCHIS,03,COMBAPATA,15683,03,03,1,2,080631002,59.2695,1,,1,1,4,PAPA BLANCA,2612,CHUÑO,4109,20,000,KILOGRAMO,12,1,0,000,, ,,,20,000,0,000, 
2024,08,CUSCO,06,CANCHIS,03,COMBAPATA,15683,05,05,1,2,080631002,5.17296,1,,1,1,1,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115,20,000,KILOGRAMO,12,1,0,000,, ,,,20,000,0,000, 
2024,08,CUSCO,06,CANCHIS,03,COMBAPATA,15683,05,05,1,2,080631002,5.17296,1,,1,1,2,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,15,000,KILOGRAMO,12,1,0,000,, ,,,15,000,0,000, 
2024,08,CUSCO,06,CANCHIS,03,COMBAPATA,15683,05,05,1,2,080631002,5.17296,1,,1,1,3,PAPA BLANCA,2612,CHUÑO,4109,36,000,KILOGRAMO,12,1,0,000,, ,,,36,000,0,000, 
2024,08,CUSCO,06,CANCHIS,03,COMBAPATA,15683,07,07,1,2,080631002,48.5719,1,,1,1,1,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115,34,000,KILOGRAMO,12,1,0,000,, ,,,34,000,0,000, 
2024,08,CUSCO,06,CANCHIS,03,COMBAPATA,15683,07,07,1,2,080631002,48.5719,1,,1,1,2,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,22,500,KILOGRAMO,12,1,0,000,, ,,,22,500,0,000, 
2024,08,CUSCO,06,CANCHIS,03,COMBAPATA,15683,07,07,1,2,080631002,48.5719,1,,1,1,3,"PAPA BLANCA, PAPA NATIVA","2612,2615",CHUÑO,4109,34,000,KILOGRAMO,12,1,0,000,, ,,,34,000,0,000, 
2024,08,CUSCO,06,CANCHIS,03,COMBAPATA,15683,08,08,1,2,080631002,40.36386,1,,1,1,1,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,13,000,KILOGRAMO,12,1,0,000,, ,,,13,000,0,000, 
2024,08,CUSCO,06,CANCHIS,03,COMBAPATA,15683,08,08,1,2,080631002,40.36386,1,,1,1,2,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115,20,000,KILOGRAMO,12,1,0,000,, ,,,20,000,0,000, 
2024,08,CUSCO,06,CANCHIS,03,COMBAPATA,15684,01,01,1,2,080641002,116.5551,1,,1,1,1,PAPA BLANCA,2612,CHUÑO,4109,40,000,KILOGRAMO,12,1,0,000,, ,,,40,000,0,000, 
2024,08,CUSCO,06,CANCHIS,03,COMBAPATA,15684,02,02,1,2,080641002,127.3429,1,,1,1,1,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,11,000,KILOGRAMO,12,1,0,000,, ,,,11,000,0,000, 
2024,08,CUSCO,06,CANCHIS,03,COMBAPATA,15684,02,02,1,2,080641002,127.3429,1,,1,1,2,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115,10,000,KILOGRAMO,12,1,0,000,, ,,,10,000,0,000, 
2024,08,CUSCO,06,CANCHIS,03,COMBAPATA,15684,03,03,1,2,080641002,67.96555,1,,1,1,1,PAPA BLANCA,2612,CHUÑO,4109,3,000,ARROBA,01,11.5,0,000,, ,,,3,000,0,000, 
2024,08,CUSCO,06,CANCHIS,03,COMBAPATA,15684,03,03,1,2,080641002,67.96555,1,,1,1,2,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,26,000,KILOGRAMO,12,1,0,000,, ,,,26,000,0,000, 
2024,08,CUSCO,06,CANCHIS,03,COMBAPATA,15684,04,04,1,2,080641002,63.90017,1,,1,1,1,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,7,000,KILOGRAMO,12,1,0,000,, ,,,5,000,2,000, 
2024,08,CUSCO,06,CANCHIS,03,COMBAPATA,15684,05,05,1,2,080641002,42.64429,1,,1,1,1,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,100,000,KILOGRAMO,12,1,0,000,, ,,,100,000,0,000, 
2024,08,CUSCO,06,CANCHIS,03,COMBAPATA,15684,05,05,1,2,080641002,42.64429,1,,1,1,2,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115,150,000,KILOGRAMO,12,1,0,000,, ,,,150,000,0,000, 
2024,08,CUSCO,06,CANCHIS,03,COMBAPATA,15684,05,05,1,2,080641002,42.64429,1,,1,1,3,HABA GRANO SECO,2505,HARINA DE HABA,4114,10,000,KILOGRAMO,12,1,0,000,, ,,,10,000,0,000, 
