ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P101A,P142_1,P142_2,P419_N,P419_NOM,P419_COD,P420_CANT_ENT,P420_CANT_DEC,P420_UM,P420_UM_COD,P420_EQUIV,P421_1_CANT_ENT,P421_1_CANT_DEC,P421_1_PREC_ENT,P421_1_PREC_DEC,P421_1_VAL,P421_1_PRE_KG,P421_2_CANT_ENT,P421_2_CANT_DEC,P421_3_CANT_ENT,P421_3_CANT_DEC,OMICAP400_04
2024,04,AREQUIPA,01,AREQUIPA,02,ALTO SELVA ALEGRE,17676,02,02,1,2,040134003,257.582,1,,1,1,1,QUESO DE VACA,4216,500,00,KILOGRAMO,12,1,450,00,26,00,11700,26,40,00,10,00, 
2024,03,APURIMAC,07,GRAU,14,CURASCO,17680,01,01,1,2,030744004,185.2672,1,,1,1,1,QUESO DE VACA,4216,30,00,KILOGRAMO,12,1,25,00,18,00,450,18,5,00,0,00, 
2024,03,APURIMAC,07,GRAU,14,CURASCO,17680,02,02,1,2,030744004,279.7633,1,,1,1,1,QUESO DE VACA,4216,60,00,KILOGRAMO,12,1,40,00,18,00,720,18,20,00,0,00, 
2024,03,APURIMAC,07,GRAU,13,VIRUNDO,17681,02,02,1,2,030752002,.5406616,1,,1,1,1,QUESO DE CABRA,4218,40,00,UNIDAD,24,.25,0,00,, ,,,40,00,0,00, 
2024,03,APURIMAC,07,GRAU,13,VIRUNDO,17682,01,01,1,2,030754003,225.0956,1,,1,1,1,QUESO DE VACA,4216,200,00,KILOGRAMO,12,1,100,00,30,00,3000,30,60,00,40,00, 
2024,03,APURIMAC,07,GRAU,13,VIRUNDO,17683,02,02,1,2,030751003,7.407663,1,,1,1,1,QUESO DE VACA,4216,50,00,KILOGRAMO,12,1,0,00,, ,,,50,00,0,00, 
2024,03,APURIMAC,07,GRAU,13,VIRUNDO,17684,01,01,1,2,030751002,.0132544,1,,1,1,1,QUESO DE VACA,4216,100,00,KILOGRAMO,12,1,20,00,20,00,400,20,60,00,20,00, 
2024,03,APURIMAC,07,GRAU,13,VIRUNDO,17685,03,03,1,2,030753003,3.17817,1,,1,1,1,QUESO DE VACA,4216,400,00,UNIDAD,24,.25,300,00,4,00,1200,16,100,00,0,00, 
2024,03,APURIMAC,07,GRAU,13,VIRUNDO,17685,05,05,1,2,030753003,4.313787,1,,1,1,1,QUESO DE VACA,4216,320,00,UNIDAD,24,.25,0,00,, ,,,200,00,120,00, 
2024,03,APURIMAC,07,GRAU,12,VILCABAMBA,17686,02,02,1,2,030731002,20.0329,1,,1,1,1,QUESO DE VACA,4216,81,00,UNIDAD,24,.8,0,00,, ,,,41,00,40,00, 
2024,03,APURIMAC,07,GRAU,12,VILCABAMBA,17686,03,03,1,2,030731002,.7486001,1,,1,1,1,QUESO DE VACA,4216,73,00,UNIDAD,24,.3,0,00,, ,,,43,00,30,00, 
2024,03,APURIMAC,07,GRAU,11,TURPAY,17688,01,01,1,2,030742003,8.72147,1,,1,1,1,QUESO DE VACA,4216,100,00,KILOGRAMO,12,1,20,00,30,00,600,30,80,00,0,00, 
2024,03,APURIMAC,07,GRAU,11,TURPAY,17688,02,02,1,2,030742003,1.352555,1,,1,1,1,QUESO DE VACA,4216,28,00,KILOGRAMO,12,1,0,00,, ,,,28,00,0,00, 
2024,03,APURIMAC,07,GRAU,11,TURPAY,17690,01,01,1,2,030741002,59.77505,1,,1,1,1,QUESO DE VACA,4216,130,00,KILOGRAMO,12,1,20,00,25,00,500,25,50,00,60,00, 
2024,03,APURIMAC,07,GRAU,11,TURPAY,17690,02,02,1,2,030741002,108.4916,1,,1,1,1,QUESO DE VACA,4216,28,00,KILOGRAMO,12,1,0,00,, ,,,28,00,0,00, 
2024,03,APURIMAC,07,GRAU,11,TURPAY,17690,03,03,1,2,030741002,66.07271,1,,1,1,1,QUESO DE VACA,4216,30,00,KILOGRAMO,12,1,0,00,, ,,,27,00,3,00, 
2024,03,APURIMAC,07,GRAU,10,SANTA ROSA,17691,03,03,1,2,030741003,198.1986,1,,1,1,1,QUESO DE VACA,4216,22,00,KILOGRAMO,12,1,0,00,, ,,,18,00,4,00, 
2024,03,APURIMAC,07,GRAU,10,SANTA ROSA,17691,04,04,1,2,030741003,88.57779,1,,1,1,1,QUESO DE VACA,4216,20,00,KILOGRAMO,12,1,0,00,, ,,,18,00,2,00, 
2024,03,APURIMAC,07,GRAU,10,SANTA ROSA,17691,05,05,1,2,030741003,184.1542,1,,1,1,1,QUESO DE VACA,4216,70,00,KILOGRAMO,12,1,40,00,20,00,800,20,20,00,10,00, 
2024,03,APURIMAC,07,GRAU,10,SANTA ROSA,17692,01,01,1,2,030743002,5.030419,1,,1,1,1,QUESO DE VACA,4216,62,00,KILOGRAMO,12,1,0,00,, ,,,42,00,20,00, 
2024,03,APURIMAC,07,GRAU,08,PROGRESO,17693,03,03,1,2,030752004,7.666495,1,,1,1,1,CHARQUI,4211,30,00,KILOGRAMO,12,1,0,00,, ,,,25,00,5,00, 
2024,03,APURIMAC,07,GRAU,08,PROGRESO,17693,05,05,1,2,030752004,1.267674,1,,1,1,1,CHARQUI,4211,12,00,KILOGRAMO,12,1,0,00,, ,,,10,00,2,00, 
2024,03,APURIMAC,07,GRAU,08,PROGRESO,17693,06,06,1,2,030752004,1.698313,1,,1,1,1,CHARQUI,4211,50,00,KILOGRAMO,12,1,0,00,, ,,,25,00,25,00, 
2024,03,APURIMAC,07,GRAU,08,PROGRESO,17693,07,07,1,2,030752004,1.060482,1,,1,1,1,CHARQUI,4211,10,00,KILOGRAMO,12,1,0,00,, ,,,10,00,0,00, 
2024,03,APURIMAC,07,GRAU,07,PATAYPAMPA,17694,01,01,1,2,030733002,.5325469,1,,1,1,1,QUESO DE VACA,4216,60,00,KILOGRAMO,12,1,0,00,, ,,,60,00,0,00, 
2024,03,APURIMAC,07,GRAU,07,PATAYPAMPA,17694,02,02,1,2,030733002,.194056,1,,1,1,1,QUESO DE VACA,4216,150,00,KILOGRAMO,12,1,50,00,20,00,1000,20,80,00,20,00, 
2024,03,APURIMAC,07,GRAU,06,MICAELA BASTIDAS,17695,01,01,1,2,030744003,1.822536,1,,1,1,1,QUESO DE VACA,4216,320,00,UNIDAD,24,.25,0,00,, ,,,220,00,100,00, 
2024,03,APURIMAC,07,GRAU,06,MICAELA BASTIDAS,17696,01,01,1,2,030741003,72.78759,1,,1,1,1,QUESO DE VACA,4216,20,00,KILOGRAMO,12,1,0,00,, ,,,15,00,5,00, 
2024,03,APURIMAC,07,GRAU,06,MICAELA BASTIDAS,17696,03,03,1,2,030741003,22.81483,1,,1,1,1,QUESO DE VACA,4216,40,00,KILOGRAMO,12,1,0,00,, ,,,30,00,10,00, 
2024,03,APURIMAC,07,GRAU,05,MAMARA,17698,05,05,1,2,030741003,178.5374,1,,1,1,1,QUESO DE VACA,4216,50,00,KILOGRAMO,12,1,20,00,20,00,400,20,30,00,0,00, 
2024,03,APURIMAC,07,GRAU,05,MAMARA,17699,02,02,1,2,030731001,.3559234,1,,1,1,1,QUESO DE VACA,4216,120,00,UNIDAD,24,.25,0,00,, ,,,120,00,0,00, 
2024,03,APURIMAC,07,GRAU,05,MAMARA,17699,03,03,1,2,030731001,3.455471,1,,1,1,1,QUESO DE VACA,4216,40,00,UNIDAD,24,.25,0,00,, ,,,40,00,0,00, 
2024,03,APURIMAC,07,GRAU,05,MAMARA,17700,02,02,1,2,030741001,.969167,1,,1,1,1,QUESO DE VACA,4216,240,00,UNIDAD,24,.25,0,00,, ,,,200,00,40,00, 
2024,03,APURIMAC,07,GRAU,05,MAMARA,17700,03,03,1,2,030741001,1.034744,1,,1,1,1,QUESO DE VACA,4216,40,00,UNIDAD,24,.25,0,00,, ,,,40,00,0,00, 
2024,03,APURIMAC,07,GRAU,04,HUAYLLATI,17703,01,01,1,2,030733004,.3926006,1,,1,1,1,QUESO DE VACA,4216,30,00,KILOGRAMO,12,1,0,00,, ,,,30,00,0,00, 
2024,03,APURIMAC,07,GRAU,03,GAMARRA,17705,02,02,1,2,030733003,16.34879,1,,1,1,1,QUESO DE VACA,4216,200,00,UNIDAD,24,.25,100,00,6,00,600,24,50,00,50,00, 
2024,03,APURIMAC,07,GRAU,03,GAMARRA,17705,02,02,1,2,030733003,16.34879,1,,1,1,2,QUESO DE CABRA,4218,25,00,KILOGRAMO,12,1,0,00,, ,,,10,00,15,00, 
2024,03,APURIMAC,07,GRAU,03,GAMARRA,17705,02,02,1,2,030733003,16.34879,1,,1,1,3,CHARQUI,4211,15,00,KILOGRAMO,12,1,0,00,, ,,,5,00,10,00, 
2024,03,APURIMAC,07,GRAU,03,GAMARRA,17705,03,03,1,2,030733003,390.6121,1,,1,1,1,QUESO DE VACA,4216,50,00,KILOGRAMO,12,1,0,00,, ,,,30,00,20,00, 
2024,03,APURIMAC,07,GRAU,03,GAMARRA,17705,04,04,1,2,030733003,25.09856,1,,1,1,1,QUESO DE VACA,4216,40,00,KILOGRAMO,12,1,0,00,, ,,,30,00,10,00, 
2024,03,APURIMAC,07,GRAU,03,GAMARRA,17707,01,01,1,2,030752003,11.21576,1,,1,1,1,CHARQUI,4211,20,00,KILOGRAMO,12,1,0,00,, ,,,15,00,5,00, 
2024,03,APURIMAC,07,GRAU,03,GAMARRA,17707,01,01,1,2,030752003,11.21576,1,,1,1,2,QUESO DE CABRA,4218,25,00,KILOGRAMO,12,1,0,00,, ,,,15,00,10,00, 
2024,03,APURIMAC,07,GRAU,03,GAMARRA,17708,01,01,1,2,030734003,40.03571,1,,1,1,1,QUESO DE VACA,4216,120,00,UNIDAD,24,.25,0,00,, ,,,100,00,20,00, 
2024,03,APURIMAC,07,GRAU,03,GAMARRA,17709,01,01,1,2,030732003,15.04431,1,,1,1,1,QUESO DE CABRA,4218,7,00,KILOGRAMO,12,1,0,00,, ,,,7,00,0,00, 
2024,03,APURIMAC,07,GRAU,03,GAMARRA,17710,01,01,1,2,030741003,58.75779,1,,1,1,1,QUESO DE VACA,4216,100,00,KILOGRAMO,12,1,0,00,, ,,,60,00,40,00, 
2024,03,APURIMAC,07,GRAU,03,GAMARRA,17711,03,03,1,2,030731003,36.26498,1,,1,1,1,QUESO DE VACA,4216,120,00,UNIDAD,24,.25,20,00,6,00,120,24,50,00,50,00, 
2024,03,APURIMAC,07,GRAU,03,GAMARRA,17711,05,05,1,2,030731003,28.92409,1,,1,1,1,QUESO DE VACA,4216,80,00,UNIDAD,24,.25,60,00,6,00,360,24,15,00,5,00, 
2024,03,APURIMAC,07,GRAU,03,GAMARRA,17712,01,01,1,2,030743003,14.5613,1,,1,1,1,QUESO DE VACA,4216,120,00,UNIDAD,24,.25,0,00,, ,,,100,00,20,00, 
2024,03,APURIMAC,07,GRAU,03,GAMARRA,17713,01,01,1,2,030742004,.0171024,1,,1,1,1,QUESO DE VACA,4216,50,00,KILOGRAMO,12,1,0,00,, ,,,30,00,20,00, 
2024,03,APURIMAC,07,GRAU,03,GAMARRA,17713,02,02,1,2,030742004,1.59584,1,,1,1,1,QUESO DE VACA,4216,60,00,KILOGRAMO,12,1,0,00,, ,,,60,00,0,00, 
2024,03,APURIMAC,07,GRAU,03,GAMARRA,17713,03,03,1,2,030742004,4.406304,1,,1,1,1,QUESO DE VACA,4216,30,00,KILOGRAMO,12,1,0,00,, ,,,30,00,0,00, 
2024,03,APURIMAC,07,GRAU,03,GAMARRA,17715,04,04,1,2,030731003,143.9357,1,,1,1,1,QUESO DE VACA,4216,240,00,UNIDAD,24,.25,100,00,6,00,600,24,40,00,100,00, 
2024,03,APURIMAC,07,GRAU,02,CURPAHUASI,17717,01,01,1,2,030732003,413.5677,1,,1,1,1,QUESO DE VACA,4216,144,00,UNIDAD,24,.25,0,00,, ,,,100,00,44,00, 
2024,03,APURIMAC,07,GRAU,02,CURPAHUASI,17717,02,02,1,2,030732003,.8515763,1,,1,1,1,QUESO DE VACA,4216,110,00,UNIDAD,24,.5,100,00,15,00,1500,30,10,00,0,00, 
2024,03,APURIMAC,07,GRAU,02,CURPAHUASI,17718,01,01,1,2,030754004,180.6514,1,,1,1,1,QUESO DE VACA,4216,110,00,KILOGRAMO,12,1,50,00,20,00,1000,20,50,00,10,00, 
2024,03,APURIMAC,07,GRAU,02,CURPAHUASI,17719,01,01,1,2,030753004,2.461507,1,,1,1,1,CHARQUI,4211,60,00,KILOGRAMO,12,1,0,00,, ,,,30,00,30,00, 
2024,03,APURIMAC,07,GRAU,02,CURPAHUASI,17719,02,02,1,2,030753004,.6076071,1,,1,1,1,CHARQUI,4211,80,00,KILOGRAMO,12,1,0,00,, ,,,30,00,50,00, 
2024,03,APURIMAC,07,GRAU,02,CURPAHUASI,17719,03,03,1,2,030753004,12.61928,1,,1,1,1,QUESO DE VACA,4216,400,00,UNIDAD,24,.25,100,00,7,00,700,28,200,00,100,00, 
2024,03,APURIMAC,07,GRAU,02,CURPAHUASI,17719,04,04,1,2,030753004,.512436,1,,1,1,1,QUESO DE VACA,4216,400,00,UNIDAD,24,.25,0,00,, ,,,300,00,100,00, 
2024,03,APURIMAC,07,GRAU,02,CURPAHUASI,17720,01,01,1,2,030731003,126.7724,1,,1,1,1,QUESO DE VACA,4216,38,00,KILOGRAMO,12,1,0,00,, ,,,38,00,0,00, 
2024,03,APURIMAC,07,GRAU,01,CHUQUIBAMBILLA,17721,01,01,1,2,030754006,69.94728,1,,1,1,1,QUESO DE VACA,4216,75,00,KILOGRAMO,12,1,30,00,20,00,600,20,30,00,15,00, 
2024,03,APURIMAC,07,GRAU,01,CHUQUIBAMBILLA,17722,01,01,1,2,030732002,71.31245,1,,1,1,1,QUESO DE VACA,4216,120,00,UNIDAD,24,.25,0,00,, ,,,100,00,20,00, 
2024,03,APURIMAC,07,GRAU,01,CHUQUIBAMBILLA,17722,02,02,1,2,030732002,10.20796,1,,1,1,1,QUESO DE VACA,4216,520,00,UNIDAD,24,.25,300,00,7,00,2100,28,120,00,100,00, 
2024,03,APURIMAC,07,GRAU,01,CHUQUIBAMBILLA,17723,01,01,1,2,030742003,27.68912,1,,1,1,2,CHARQUI,4211,40,00,KILOGRAMO,12,1,0,00,, ,,,30,00,10,00, 
2024,03,APURIMAC,07,GRAU,01,CHUQUIBAMBILLA,17723,01,01,1,2,030742003,27.68912,1,,1,1,1,QUESO DE VACA,4216,50,00,KILOGRAMO,12,1,20,00,20,00,400,20,25,00,5,00, 
2024,03,APURIMAC,06,CHINCHEROS,10,EL PORVENIR,17726,01,01,1,2,030632003,.2785389,1,,1,1,1,QUESO DE VACA,4216,20,00,KILOGRAMO,12,1,0,00,, ,,,10,00,10,00, 
2024,03,APURIMAC,06,CHINCHEROS,10,EL PORVENIR,17726,02,02,1,2,030632003,89.05469,1,,1,1,1,QUESO DE VACA,4216,36,00,KILOGRAMO,12,1,0,00,, ,,,20,00,16,00, 
2024,03,APURIMAC,06,CHINCHEROS,09,ROCCHACC,17727,04,04,1,2,030632004,2.981157,1,,1,1,1,QUESO DE CABRA,4218,30,00,KILOGRAMO,12,1,10,00,20,00,200,20,20,00,0,00, 
2024,03,APURIMAC,06,CHINCHEROS,08,RANRACANCHA,17728,02,02,1,2,030631003,74.96218,1,,1,1,1,QUESO DE VACA,4216,65,00,KILOGRAMO,12,1,10,00,15,00,150,15,45,00,10,00, 
2024,03,APURIMAC,06,CHINCHEROS,08,RANRACANCHA,17728,03,03,1,2,030631003,46.3494,1,,1,1,1,QUESO DE VACA,4216,60,00,KILOGRAMO,12,1,10,00,15,00,150,15,40,00,10,00, 
2024,03,APURIMAC,06,CHINCHEROS,07,URANMARCA,17731,06,06,1,2,030633004,16.45491,1,,1,1,1,QUESO DE VACA,4216,24,00,KILOGRAMO,12,1,20,00,16,00,320,16,4,00,0,00, 
2024,03,APURIMAC,06,CHINCHEROS,07,URANMARCA,17731,07,07,1,2,030633004,4.061339,1,,1,1,1,QUESO DE VACA,4216,63,00,KILOGRAMO,12,1,50,00,16,00,800,16,13,00,0,00, 
2024,03,APURIMAC,06,CHINCHEROS,07,URANMARCA,17734,01,01,1,2,030631003,254.5753,1,,1,1,1,QUESO DE VACA,4216,300,00,KILOGRAMO,12,1,250,00,16,00,4000,16,50,00,0,00, 
2024,03,APURIMAC,06,CHINCHEROS,07,URANMARCA,17734,02,02,1,2,030631003,24.39084,1,,1,1,1,QUESO DE VACA,4216,90,00,KILOGRAMO,12,1,80,00,16,00,1280,16,10,00,0,00, 
2024,03,APURIMAC,06,CHINCHEROS,07,URANMARCA,17734,03,03,1,2,030631003,3.002575,1,,1,1,1,QUESO DE VACA,4216,300,00,KILOGRAMO,12,1,250,00,16,00,4000,16,50,00,0,00, 
2024,03,APURIMAC,06,CHINCHEROS,07,URANMARCA,17734,04,04,1,2,030631003,.9655358,1,,1,1,1,QUESO DE VACA,4216,55,00,KILOGRAMO,12,1,50,00,16,00,800,16,5,00,0,00, 
2024,03,APURIMAC,06,CHINCHEROS,07,URANMARCA,17737,01,01,1,2,030643004,6.008475,1,,1,1,1,QUESO DE VACA,4216,105,00,KILOGRAMO,12,1,50,00,15,00,750,15,50,00,5,00, 
2024,03,APURIMAC,06,CHINCHEROS,06,ONGOY,17740,04,04,1,2,030631003,25.87876,1,,1,1,1,QUESO DE VACA,4216,100,00,KILOGRAMO,12,1,90,00,20,00,1800,20,8,00,2,00, 
2024,03,APURIMAC,06,CHINCHEROS,05,OCOBAMBA,17744,05,05,1,2,030631003,51.86851,1,,1,1,2,CESINA,4202,5,00,KILOGRAMO,12,1,0,00,, ,,,5,00,0,00, 
2024,03,APURIMAC,06,CHINCHEROS,05,OCOBAMBA,17744,05,05,1,2,030631003,51.86851,1,,1,1,1,CHARQUI,4211,20,00,KILOGRAMO,12,1,0,00,, ,,,15,00,5,00, 
2024,03,APURIMAC,06,CHINCHEROS,05,OCOBAMBA,17744,05,05,1,2,030631003,51.86851,1,,1,1,3,QUESO DE VACA,4216,1660,00,UNIDAD,24,.3,1160,00,7,00,8120,23.3333,400,00,100,00, 
2024,03,APURIMAC,06,CHINCHEROS,05,OCOBAMBA,17744,10,10,1,2,030631003,22.02579,1,,1,1,1,QUESO DE VACA,4216,100,00,UNIDAD,24,.3,0,00,, ,,,80,00,20,00, 
2024,03,APURIMAC,06,CHINCHEROS,05,OCOBAMBA,17745,03,03,1,2,030632002,3.21858,1,,1,1,1,QUESO DE VACA,4216,42,00,KILOGRAMO,12,1,0,00,, ,,,42,00,0,00, 
2024,03,APURIMAC,06,CHINCHEROS,05,OCOBAMBA,17747,01,01,1,2,030631003,.262251,1,,1,1,1,QUESO DE VACA,4216,60,00,KILOGRAMO,12,1,0,00,, ,,,40,00,20,00, 
2024,03,APURIMAC,06,CHINCHEROS,05,OCOBAMBA,17747,02,02,1,2,030631003,54.63766,1,,1,1,1,QUESO DE VACA,4216,36,00,KILOGRAMO,12,1,0,00,, ,,,36,00,0,00, 
2024,03,APURIMAC,06,CHINCHEROS,05,OCOBAMBA,17747,03,03,1,2,030631003,8.808674,1,,1,1,1,QUESO DE VACA,4216,90,00,KILOGRAMO,12,1,50,00,20,00,1000,20,40,00,0,00, 
2024,03,APURIMAC,06,CHINCHEROS,05,OCOBAMBA,17747,04,04,1,2,030631003,60.01741,1,,1,1,1,QUESO DE VACA,4216,130,00,KILOGRAMO,12,1,80,00,25,00,2000,25,50,00,0,00, 
2024,03,APURIMAC,06,CHINCHEROS,05,OCOBAMBA,17747,05,05,1,2,030631003,7.0988,1,,1,1,1,QUESO DE VACA,4216,100,00,KILOGRAMO,12,1,50,00,15,00,750,15,50,00,0,00, 
2024,03,APURIMAC,06,CHINCHEROS,05,OCOBAMBA,17747,06,06,1,2,030631003,27.50533,1,,1,1,1,QUESO DE VACA,4216,200,00,UNIDAD,24,.25,150,00,3,00,450,12,50,00,0,00, 
2024,03,APURIMAC,06,CHINCHEROS,05,OCOBAMBA,17747,07,07,1,2,030631003,21.90486,1,,1,1,1,QUESO DE VACA,4216,70,00,KILOGRAMO,12,1,0,00,, ,,,50,00,20,00, 
2024,03,APURIMAC,06,CHINCHEROS,05,OCOBAMBA,17748,02,02,1,2,030632003,162.2765,1,,1,1,1,QUESO DE VACA,4216,67,00,UNIDAD,24,.3,0,00,, ,,,47,00,20,00, 
2024,03,APURIMAC,06,CHINCHEROS,05,OCOBAMBA,17748,03,03,1,2,030632003,177.5993,1,,1,1,1,QUESO DE VACA,4216,753,00,UNIDAD,24,.3,0,00,, ,,,575,00,178,00, 
2024,03,APURIMAC,06,CHINCHEROS,05,OCOBAMBA,17748,05,05,1,2,030632003,123.0107,1,,1,1,1,CESINA,4202,5,00,KILOGRAMO,12,1,0,00,, ,,,5,00,0,00, 
2024,03,APURIMAC,06,CHINCHEROS,05,OCOBAMBA,17750,02,02,1,2,030642002,.1409739,1,,1,1,1,QUESO DE VACA,4216,120,00,UNIDAD,24,.25,0,00,, ,,,120,00,0,00, 
2024,03,APURIMAC,06,CHINCHEROS,05,OCOBAMBA,17750,04,04,1,2,030642002,.7412561,1,,1,1,1,QUESO DE VACA,4216,360,00,UNIDAD,24,.25,200,00,3,00,600,12,160,00,0,00, 
2024,03,APURIMAC,06,CHINCHEROS,05,OCOBAMBA,17750,05,05,1,2,030642002,.0099699,1,,1,1,1,QUESO DE VACA,4216,120,00,UNIDAD,24,.25,0,00,, ,,,120,00,0,00, 
2024,03,APURIMAC,06,CHINCHEROS,05,OCOBAMBA,17752,02,02,1,2,030631003,63.91081,1,,1,1,1,QUESO DE VACA,4216,50,00,UNIDAD,24,.3,0,00,, ,,,35,00,15,00, 
2024,03,APURIMAC,06,CHINCHEROS,05,OCOBAMBA,17752,03,03,1,2,030631003,22.91743,1,,1,1,1,QUESO DE VACA,4216,67,00,UNIDAD,24,.3,20,00,7,00,140,23.3333,37,00,10,00, 
2024,03,APURIMAC,06,CHINCHEROS,05,OCOBAMBA,17752,04,04,1,2,030631003,82.38602,1,,1,1,1,QUESO DE VACA,4216,193,00,UNIDAD,24,.3,50,00,7,00,350,23.3333,69,00,74,00, 
2024,03,APURIMAC,06,CHINCHEROS,05,OCOBAMBA,17752,05,05,1,2,030631003,90.87578,1,,1,1,1,QUESO DE VACA,4216,133,00,UNIDAD,24,.3,0,00,, ,,,93,00,40,00, 
2024,03,APURIMAC,06,CHINCHEROS,05,OCOBAMBA,17752,05,05,1,2,030631003,90.87578,1,,1,1,2,CESINA,4202,5,00,KILOGRAMO,12,1,0,00,, ,,,5,00,0,00, 
2024,03,APURIMAC,06,CHINCHEROS,05,OCOBAMBA,17752,07,07,1,2,030631003,16.01258,1,,1,1,2,QUESO DE VACA,4216,100,00,UNIDAD,24,.3,0,00,, ,,,80,00,20,00, 
2024,03,APURIMAC,06,CHINCHEROS,05,OCOBAMBA,17752,07,07,1,2,030631003,16.01258,1,,1,1,1,CESINA,4202,5,00,KILOGRAMO,12,1,0,00,, ,,,3,00,2,00, 
2024,03,APURIMAC,06,CHINCHEROS,05,OCOBAMBA,17753,01,01,1,2,030633003,80.64446,1,,1,1,1,QUESO DE VACA,4216,70,00,KILOGRAMO,12,1,30,00,20,00,600,20,20,00,20,00, 
2024,03,APURIMAC,06,CHINCHEROS,05,OCOBAMBA,17753,02,02,1,2,030633003,13.47856,1,,1,1,1,QUESO DE VACA,4216,60,00,KILOGRAMO,12,1,20,00,18,00,360,18,40,00,0,00, 
2024,03,APURIMAC,06,CHINCHEROS,04,HUACCANA,17757,01,01,1,2,030632003,70.47472,1,,1,1,1,QUESO DE VACA,4216,320,00,UNIDAD,24,.25,0,00,, ,,,300,00,20,00, 
2024,03,APURIMAC,06,CHINCHEROS,04,HUACCANA,17757,03,03,1,2,030632003,244.0785,1,,1,1,1,QUESO DE VACA,4216,160,00,UNIDAD,24,.25,60,00,3,00,180,12,80,00,20,00, 
2024,03,APURIMAC,06,CHINCHEROS,04,HUACCANA,17758,01,01,1,2,030631003,199.1292,1,,1,1,1,QUESO DE VACA,4216,160,00,UNIDAD,24,.25,60,00,5,00,300,20,100,00,0,00, 
2024,03,APURIMAC,06,CHINCHEROS,04,HUACCANA,17758,02,02,1,2,030631003,147.5878,1,,1,1,1,QUESO DE VACA,4216,40,00,UNIDAD,24,.25,0,00,, ,,,40,00,0,00, 
2024,03,APURIMAC,06,CHINCHEROS,04,HUACCANA,17758,03,03,1,2,030631003,240.2233,1,,1,1,1,QUESO DE VACA,4216,40,00,UNIDAD,24,.25,0,00,, ,,,40,00,0,00, 
2024,03,APURIMAC,06,CHINCHEROS,04,HUACCANA,17758,04,04,1,2,030631003,120.706,1,,1,1,1,QUESO DE VACA,4216,40,00,UNIDAD,24,.25,0,00,, ,,,40,00,0,00, 
2024,03,APURIMAC,06,CHINCHEROS,04,HUACCANA,17758,05,05,1,2,030631003,.0152383,1,,1,1,1,QUESO DE VACA,4216,100,00,UNIDAD,24,.25,25,00,5,00,125,20,75,00,0,00, 
2024,03,APURIMAC,06,CHINCHEROS,04,HUACCANA,17759,01,01,1,2,030631002,156.8415,1,,1,1,1,QUESO DE VACA,4216,50,00,KILOGRAMO,12,1,35,00,20,00,700,20,13,00,2,00, 
2024,03,APURIMAC,06,CHINCHEROS,04,HUACCANA,17759,02,02,1,2,030631002,281.0315,1,,1,1,1,QUESO DE VACA,4216,30,00,KILOGRAMO,12,1,10,00,20,00,200,20,15,00,5,00, 
2024,03,APURIMAC,06,CHINCHEROS,04,HUACCANA,17761,02,02,1,2,030631003,128.465,1,,1,1,1,QUESO DE VACA,4216,100,00,KILOGRAMO,12,1,70,00,25,00,1750,25,27,00,3,00, 
2024,03,APURIMAC,06,CHINCHEROS,04,HUACCANA,17762,02,02,1,2,030631004,161.8381,1,,1,1,1,QUESO DE VACA,4216,160,00,UNIDAD,24,.25,60,00,3,50,210,14,100,00,0,00, 
2024,03,APURIMAC,06,CHINCHEROS,04,HUACCANA,17762,03,03,1,2,030631004,4.378566,1,,1,1,1,QUESO DE VACA,4216,40,00,KILOGRAMO,12,1,0,00,, ,,,35,00,5,00, 
2024,03,APURIMAC,06,CHINCHEROS,04,HUACCANA,17762,05,05,1,2,030631004,.5174458,1,,1,1,1,QUESO DE VACA,4216,120,00,UNIDAD,24,.25,0,00,, ,,,100,00,20,00, 
2024,03,APURIMAC,06,CHINCHEROS,04,HUACCANA,17762,06,06,1,2,030631004,1.384635,1,,1,1,1,QUESO DE VACA,4216,240,00,UNIDAD,24,.25,100,00,3,00,300,12,100,00,40,00, 
2024,03,APURIMAC,06,CHINCHEROS,03,COCHARCAS,17763,02,02,1,2,030643002,.2830126,1,,1,1,1,QUESO DE VACA,4216,140,00,KILOGRAMO,12,1,80,00,20,00,1600,20,40,00,20,00, 
2024,03,APURIMAC,06,CHINCHEROS,03,COCHARCAS,17764,04,04,1,2,030631003,96.16907,1,,1,1,1,QUESO DE VACA,4216,400,00,UNIDAD,24,.25,0,00,, ,,,400,00,0,00, 
2024,03,APURIMAC,06,CHINCHEROS,02,ANCO_HUALLO,17766,01,01,1,2,030641003,64.97775,1,,1,1,1,QUESO DE VACA,4216,280,00,UNIDAD,24,.25,260,00,3,00,780,12,15,00,5,00, 
2024,03,APURIMAC,06,CHINCHEROS,02,ANCO_HUALLO,17766,02,02,1,2,030641003,54.97807,1,,1,1,1,QUESO DE VACA,4216,284,00,UNIDAD,24,.2502,250,00,3,00,750,11.9904,34,00,0,00, 
2024,03,APURIMAC,06,CHINCHEROS,02,ANCO_HUALLO,17766,04,04,1,2,030641003,63.34785,1,,1,1,1,QUESO DE VACA,4216,748,00,UNIDAD,24,.25,700,00,3,00,2100,12,48,00,0,00, 
