ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P101A,P142_1,P142_2,P142_3,P301A_1,P302A_1,P301A_2,P302A_2,P301A_3,P302A_3,P301A_4,P302A_4,P301A_4A,P302A_4A,P301A_4B,P302A_4B,P301A_4C,P302A_4C,P301A_5,P302A_5,P301A_6,P302A_6,P301A_7,P302A_7,P301A_8,P302A_8,P301A_9,P302A_9,P301A_10,P302A_10,P301A_11,P302A_11,P301A_12,P302A_12,P301A_12A,P302A_12A,P301A_12B,P302A_12B,P301A_12C,P302A_12C,P301A_13,P302A_13,P301A_14,P302A_14,P301A_15,P302A_15,P301A_16,P302A_16,P301A_17,P302A_17,P303B,P304B,P305B,P306B,P307B,P308B,P309B,P310B,P311B,P312B,P313B,P314B,P315B,P316B,P317B,P318B,P319B,P320B,P321B,P322B,P323B,P324B,P325B_1,P325B_2,P325B_3,P325B_4,P325B_5,P325B_6,P325B_7,P326B_1,P326B_2,P326B_3,P326B_4,P326B_5,P326B_6,P326B_7,P327B,P328B,P329B_1,P329B_2,P329B_3,P329B_4,P329B_5,P329B_6,P330B,OMICAP300
2024,12,JUNIN,07,TARMA,07,PALCAMAYO,23686,02,02,1,2,120741002,14.58068,1,,1,1,0,2,,1,34,1,34,2,,2,,2,,2,,1,34,1,34,2,,1,34,2,,2,,2,,1,34,2,,2,,2,,1,34,1,34,1,34,2,,2,,2,1,2,2,,,2,1,2,1,2,2,1,1,2,1,1,1,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,, 
2024,12,JUNIN,07,TARMA,07,PALCAMAYO,23686,03,03,1,2,120741002,9.502274,1,,1,1,0,2,,1,26,1,26,2,,2,,2,,2,,1,26,1,26,2,,1,26,2,,2,,2,,1,26,2,,2,,2,,1,26,1,26,1,26,2,,2,,2,1,2,2,,,2,1,2,1,2,2,1,1,2,1,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,, 
2024,12,JUNIN,07,TARMA,07,PALCAMAYO,23686,04,04,1,2,120741002,1.023542,1,,1,1,0,2,,1,45,1,45,2,,2,,2,,2,,1,45,1,45,2,,1,45,2,,2,,2,,1,45,2,,2,,2,,1,45,1,45,1,45,2,,2,,2,1,2,2,,,2,1,2,1,2,2,1,1,2,1,1,1,2,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,,,,,,,,,, 
2024,12,JUNIN,07,TARMA,07,PALCAMAYO,23686,05,05,1,2,120741002,28.62666,1,,1,1,0,2,,1,55,1,55,2,,2,,2,,2,,1,55,1,55,2,,1,55,2,,2,,2,,1,55,2,,2,,2,,1,55,1,55,1,55,2,,2,,2,1,2,2,,,2,1,2,1,2,2,1,1,2,1,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,, 
2024,12,JUNIN,07,TARMA,07,PALCAMAYO,23690,01,01,1,2,120753004,4.958827,1,,1,1,0,2,,1,15,1,15,2,,2,,2,,2,,1,15,1,15,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,15,1,15,1,15,2,,2,,1,1,2,2,,,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,,,,,,,,,, 
2024,12,JUNIN,07,TARMA,06,PALCA,23694,01,01,1,2,120741002,195.9769,1,,1,1,0,2,,1,25,1,25,2,,2,,2,,2,,1,25,1,25,2,,1,25,2,,2,,2,,1,25,2,,2,,2,,1,25,1,25,1,25,2,,2,,1,1,2,2,,,2,1,2,1,2,2,1,1,2,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,, 
2024,12,JUNIN,07,TARMA,04,HUASAHUASI,23720,01,01,1,2,120731002,45.42059,1,,1,1,0,2,,1,35,1,15,2,,2,,2,,2,,1,30,1,30,1,20,2,,2,,2,,2,,1,30,2,,2,,2,,1,35,1,35,1,35,2,,2,,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,, 
2024,12,JUNIN,07,TARMA,04,HUASAHUASI,23720,02,02,1,2,120731002,211.3285,1,,1,0,0,2,,1,29,1,20,2,,2,,2,,2,,1,20,1,20,1,20,2,,2,,2,,2,,1,20,2,,2,,2,,1,29,1,29,1,29,2,,2,,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,, 
2024,12,JUNIN,07,TARMA,04,HUASAHUASI,23720,03,03,1,2,120731002,109.132,1,,1,0,0,2,,1,10,2,,2,,2,,2,,2,,1,10,1,10,2,,2,,2,,2,,2,,1,10,2,,2,,2,,1,10,1,10,1,10,2,,2,,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,, 
2024,12,JUNIN,07,TARMA,04,HUASAHUASI,23720,04,04,1,2,120731002,42.34627,1,,1,1,0,2,,1,43,2,,2,,2,,2,,2,,1,40,1,40,1,40,2,,2,,2,,2,,1,20,2,,2,,2,,1,43,1,43,1,43,2,,2,,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,, 
2024,12,JUNIN,07,TARMA,04,HUASAHUASI,23720,05,05,1,2,120731002,31.62737,1,,1,0,0,2,,1,27,2,,2,,2,,2,,2,,1,27,1,27,2,,2,,2,,2,,2,,1,5,2,,2,,2,,1,27,1,27,1,27,2,,2,,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,, 
2024,12,JUNIN,07,TARMA,01,TARMA,23727,01,01,1,2,120731002,1.423929,1,,1,1,0,2,,1,4,1,4,2,,2,,2,,2,,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,2,,2,,2,,1,4,1,4,1,4,2,,2,,1,1,2,2,,,1,1,2,2,,,1,1,2,2,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,,,,,,,,,, 
2024,12,JUNIN,07,TARMA,01,TARMA,23727,02,02,1,2,120731002,44.27933,1,,1,1,0,2,,1,20,1,20,2,,2,,2,,2,,1,20,1,20,1,20,1,20,1,20,1,20,1,20,1,20,2,,2,,2,,1,20,1,20,1,20,2,,2,,1,1,2,2,,,1,1,2,2,,,1,1,2,2,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,,,,,,,,,, 
2024,12,JUNIN,07,TARMA,01,TARMA,23727,03,03,1,2,120731002,58.74733,1,,0,0,1,2,,1,5,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,12,JUNIN,05,JUNIN,01,JUNIN,23877,01,01,1,2,120553002,1.403412,1,,1,1,0,2,,1,15,2,,2,,2,,2,,2,,1,35,1,35,1,25,2,,2,,2,,2,,2,,2,,2,,2,,1,30,2,,2,,2,,2,,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,12,JUNIN,04,JAUJA,02,ACOLLA,23917,01,01,1,2,120453002,41.37855,1,,1,1,0,2,,1,15,1,15,2,,2,,2,,2,,1,15,1,15,1,15,2,,2,,2,,2,,1,8,2,,2,,2,,1,15,1,15,1,15,2,,2,,1,1,2,1,2,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,, 
2024,12,JUNIN,04,JAUJA,02,ACOLLA,23917,02,02,1,2,120453002,49.95182,1,,1,1,0,2,,1,9,1,9,2,,2,,2,,2,,1,9,1,9,1,8,2,,2,,2,,2,,1,9,2,,2,,2,,1,9,1,9,1,9,2,,2,,1,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,2,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,, 
2024,12,JUNIN,04,JAUJA,11,JANJAILLO,23918,01,01,1,2,120453003,.4723487,1,,1,1,0,2,,1,55,1,55,2,,2,,2,,2,,1,55,1,55,1,50,2,,2,,2,,2,,2,,2,,2,,2,,1,55,1,55,1,55,2,,2,,2,1,2,1,2,2,1,1,2,1,2,2,1,1,2,1,1,2,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,, 
2024,12,JUNIN,04,JAUJA,11,JANJAILLO,23918,02,02,1,2,120453003,1.023469,1,,1,1,0,2,,1,23,1,23,2,,2,,2,,2,,1,23,1,23,1,20,2,,2,,2,,2,,2,,2,,2,,2,,1,23,1,23,1,23,2,,2,,2,1,2,1,1,2,2,1,2,1,2,2,2,1,2,1,1,1,1,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,,,,,, 
2024,12,JUNIN,03,CHANCHAMAYO,03,PICHANAQUI,23962,01,01,1,3,120381004,51.01439,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,1,14,2,,2,,,,,,,,,,,,,,2,2,2,2,1,2,2,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,, 
2024,12,JUNIN,03,CHANCHAMAYO,03,PICHANAQUI,23962,02,02,1,3,120381004,20.67417,1,,1,1,0,1,40,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,1,40,1,40,2,,2,,,,,,,,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,,,,,,,,,, 
2024,12,JUNIN,02,CONCEPCION,07,HEROINAS TOLEDO,24021,01,01,1,2,120241003,206.3063,1,,1,1,0,2,,1,32,1,32,2,,2,,2,,2,,1,32,1,32,1,24,2,,2,,2,,2,,2,,2,,2,,2,,1,32,1,32,1,32,2,,2,,1,1,2,2,,,1,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,, 
2024,12,JUNIN,02,CONCEPCION,07,HEROINAS TOLEDO,24021,02,02,1,2,120241003,25.622,1,,1,0,0,2,,1,20,1,20,2,,2,,2,,2,,1,20,1,20,2,,1,18,2,,2,,2,,2,,2,,2,,2,,1,20,1,20,1,20,2,,2,,1,1,2,1,2,2,1,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,,,,,,, 
2024,12,JUNIN,02,CONCEPCION,07,HEROINAS TOLEDO,24021,03,03,1,2,120241003,259.4346,1,,1,0,0,2,,1,8,1,8,2,,2,,2,,2,,1,8,1,8,1,2,2,,2,,2,,2,,2,,2,,2,,2,,1,8,1,8,1,8,2,,2,,1,1,2,1,2,2,1,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,,,,,,,,,, 
2024,12,JUNIN,01,HUANCAYO,13,CULLHUAS,24116,01,01,1,2,120143002,346.554,1,,1,1,0,2,,1,43,1,43,2,,2,,2,,2,,1,43,1,43,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,40,1,43,1,35,2,,2,,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,, 
2024,12,JUNIN,01,HUANCAYO,13,CULLHUAS,24116,02,02,1,2,120143002,108.5224,1,,1,1,0,2,,1,40,1,40,2,,2,,2,,2,,1,40,1,40,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,40,1,40,1,35,2,,2,,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,, 
2024,12,JUNIN,01,HUANCAYO,13,CULLHUAS,24116,03,03,1,2,120143002,214.3021,1,,1,1,0,2,,1,27,1,7,2,,2,,2,,2,,1,27,1,7,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,27,1,7,1,7,2,,2,,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,, 
2024,12,JUNIN,01,HUANCAYO,13,CULLHUAS,24116,07,07,1,2,120143002,8.440828,1,,1,1,0,2,,1,21,1,21,2,,2,,2,,2,,1,21,1,21,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,21,1,21,1,21,2,,2,,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,, 
2024,12,JUNIN,01,HUANCAYO,06,CHICCHE,24130,01,01,1,2,120142002,11.9689,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,1,50,1,50,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,50,2,,1,10,2,,2,,1,1,2,2,,,,,,,,,1,1,2,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,,,,,,,,,, 
2024,12,JUNIN,01,HUANCAYO,06,CHICCHE,24130,02,02,1,2,120142002,3008.717,1,,1,0,0,2,,2,,1,20,2,,2,,2,,2,,1,20,1,20,1,18,2,,2,,2,,2,,2,,2,,2,,2,,1,15,2,,1,8,2,,2,,1,1,2,2,,,,,,,,,1,1,2,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,,,,,,,,,, 
2024,12,JUNIN,01,HUANCAYO,06,CHICCHE,24130,03,03,1,2,120142002,36.56417,1,,1,0,0,2,,2,,1,18,2,,2,,2,,2,,1,20,1,20,1,18,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,12,JUNIN,01,HUANCAYO,06,CHICCHE,24130,04,04,1,2,120142002,62.27695,1,,1,0,0,2,,2,,1,30,2,,2,,2,,2,,1,50,1,50,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,35,2,,1,15,2,,2,,1,1,2,2,,,,,,,,,1,1,2,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,,,,,,,,,, 
2024,12,JUNIN,01,HUANCAYO,06,CHICCHE,24130,05,05,1,2,120142002,42.06517,1,,1,0,0,2,,2,,1,18,2,,2,,2,,2,,1,20,1,20,1,18,2,,2,,2,,2,,2,,2,,2,,2,,1,15,2,,2,,2,,2,,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,12,JUNIN,01,HUANCAYO,06,CHICCHE,24130,06,06,1,2,120142002,1055.69,1,,0,0,1,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,12,JUNIN,01,HUANCAYO,06,CHICCHE,24130,07,07,1,2,120142002,687.3117,1,,0,0,1,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,12,JUNIN,01,HUANCAYO,06,CHICCHE,24132,01,01,1,2,120143003,133.6274,1,,1,1,0,2,,2,,1,18,2,,2,,2,,2,,1,20,1,20,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,8,1,8,2,,2,,,,,,,,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,,,,,,,,,, 
2024,12,JUNIN,01,HUANCAYO,06,CHICCHE,24132,02,02,1,2,120143003,27.27775,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,1,20,1,20,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,18,2,,1,12,2,,2,,1,1,2,2,,,,,,,,,1,1,2,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,,,,,,,,,, 
2024,12,JUNIN,01,HUANCAYO,06,CHICCHE,24132,03,03,1,2,120143003,134.7785,1,,1,0,0,2,,2,,1,15,2,,2,,2,,2,,1,20,1,20,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,18,2,,2,,2,,2,,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,12,JUNIN,01,HUANCAYO,06,CHICCHE,24132,04,04,1,2,120143003,38.72616,1,,1,1,0,2,,2,,1,30,2,,2,,2,,2,,1,40,1,40,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,35,2,,1,20,2,,2,,1,1,2,2,,,,,,,,,1,1,2,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,,,,,,,,,, 
2024,12,JUNIN,01,HUANCAYO,06,CHICCHE,24132,05,05,1,2,120143003,22.65801,1,,1,1,0,2,,2,,1,30,2,,2,,2,,2,,1,35,1,35,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,30,1,18,2,,2,,2,,1,1,2,2,,,1,1,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,11,ICA,05,PISCO,06,SAN ANDRES,24146,01,01,1,1,110511004,34.45414,1,,0,0,1,1,12,1,12,1,12,2,,2,,2,,2,,1,12,1,12,1,12,1,12,1,12,1,12,1,12,1,12,2,,,,,,1,12,1,12,1,12,2,,2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,,,,,,,,,, 
2024,11,ICA,05,PISCO,06,SAN ANDRES,24146,02,02,1,1,110511004,15.5464,1,,0,0,1,2,,1,25,1,25,2,,2,,2,,2,,1,25,1,25,1,25,1,25,1,25,1,25,1,25,1,25,2,,,,,,1,25,1,25,1,25,2,,2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,, 
2024,11,ICA,02,CHINCHA,08,SAN JUAN DE YANAC,24266,01,01,1,2,110232003,95.3578,1,,1,1,0,2,,1,4,2,,2,,2,,2,,2,,1,4,1,4,1,4,2,,2,,2,,2,,1,4,2,,2,,2,,2,,1,4,2,,2,,2,,,,,,,,1,1,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,11,ICA,02,CHINCHA,08,SAN JUAN DE YANAC,24266,02,02,1,2,110232003,28.07819,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,1,45,1,45,1,45,2,,2,,2,,2,,1,45,2,,2,,2,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,11,ICA,02,CHINCHA,05,EL CARMEN,24287,01,01,1,1,110214002,17.44144,1,,1,1,0,2,,1,30,2,,2,,2,,2,,2,,1,30,1,30,1,30,2,,2,,1,30,2,,1,30,2,,,,,,1,30,1,30,1,30,2,,2,,2,1,1,1,2,2,2,1,1,1,2,2,1,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,11,ICA,02,CHINCHA,01,CHINCHA ALTA,24302,04,04,1,1,110211002,111.2265,1,,0,0,1,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,11,ICA,01,ICA,14,YAUCA DEL ROSARIO,24312,01,01,1,2,110133002,12.83798,1,,1,1,0,2,,2,,1,20,2,,2,,2,,2,,1,20,1,20,1,20,2,,2,,2,,2,,1,20,2,,2,,2,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,11,ICA,01,ICA,14,YAUCA DEL ROSARIO,24312,02,02,1,2,110133002,35.30843,1,,1,0,0,2,,2,,2,,2,,2,,2,,2,,1,60,1,60,1,60,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,11,ICA,01,ICA,14,YAUCA DEL ROSARIO,24317,01,01,1,2,110132002,15.17134,1,,1,0,0,2,,2,,2,,2,,2,,2,,2,,1,7,1,7,1,7,2,,1,7,1,7,2,,1,7,2,,2,,2,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,11,ICA,01,ICA,05,PACHACUTEC,24339,01,01,1,1,110111004,12.52518,1,,1,0,0,2,,2,,2,,2,,2,,2,,2,,1,27,1,24,1,27,1,27,1,27,1,27,1,27,1,27,2,,,,,,2,,1,27,1,27,2,,2,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,, 
2024,11,ICA,01,ICA,05,PACHACUTEC,24339,02,02,1,1,110111004,25.65255,1,,0,0,1,2,,2,,2,,2,,2,,2,,2,,1,30,1,30,1,30,1,30,1,30,1,30,1,30,1,30,2,,,,,,2,,1,30,1,30,2,,2,,,,,,,,2,2,2,2,,,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,11,ICA,01,ICA,05,PACHACUTEC,24339,03,03,1,1,110111004,1.204501,1,,1,1,0,2,,1,15,2,,2,,2,,2,,2,,1,15,1,15,1,15,1,15,1,15,1,15,1,15,1,15,2,,,,,,1,15,1,15,1,15,2,,2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,, 
2024,11,ICA,01,ICA,05,PACHACUTEC,24339,04,04,1,1,110111004,2.087445,1,,1,0,0,2,,1,3,2,,2,,2,,2,,2,,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,2,,,,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,11,ICA,01,ICA,04,OCUCAJE,24349,01,01,1,1,110111004,1.37532,1,,1,1,0,2,,2,,1,40,2,,2,,2,,2,,1,40,1,40,1,40,2,,1,40,1,40,2,,1,40,2,,,,,,2,,1,40,1,40,2,,2,,,,,,,,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,, 
2024,11,ICA,01,ICA,04,OCUCAJE,24349,02,02,1,1,110111004,4.28334,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,1,25,1,25,2,,2,,2,,2,,2,,1,25,2,,,,,,2,,1,10,1,10,2,,2,,,,,,,,2,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,, 
2024,11,ICA,01,ICA,04,OCUCAJE,24349,03,03,1,1,110111004,23.21378,1,,1,1,0,2,,1,10,2,,2,,2,,2,,2,,1,17,1,17,2,,2,,2,,2,,2,,1,17,2,,,,,,1,17,1,17,1,17,2,,2,,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,, 
2024,11,ICA,01,ICA,04,OCUCAJE,24349,04,04,1,1,110111004,9.998857,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,1,25,1,25,1,25,2,,2,,2,,2,,1,25,2,,,,,,2,,1,25,1,25,2,,2,,,,,,,,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,, 
2024,11,ICA,01,ICA,04,OCUCAJE,24349,05,05,1,1,110111004,18.65848,1,,1,1,0,2,,2,,1,20,2,,2,,2,,2,,1,20,1,20,1,20,2,,1,20,2,,2,,1,20,2,,,,,,2,,1,20,1,20,2,,2,,,,,,,,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,, 
2024,11,ICA,01,ICA,04,OCUCAJE,24360,01,01,1,1,110111004,7.253788,1,,1,0,0,2,,1,4,1,5,2,,2,,2,,2,,1,10,1,10,1,10,1,10,1,10,1,10,2,,1,10,2,,,,,,2,,1,8,1,8,2,,2,,,,,,,,2,1,2,1,2,1,2,1,2,2,1,1,2,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,,,,,, 
2024,11,ICA,01,ICA,04,OCUCAJE,24360,02,02,1,1,110111004,.1119683,1,,1,0,0,2,,1,5,1,5,2,,2,,2,,2,,1,8,1,8,1,8,1,8,2,,2,,2,,1,8,2,,,,,,2,,2,,1,8,2,,2,,,,,,,,,,,,,,1,1,2,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,, 
2024,11,ICA,01,ICA,04,OCUCAJE,24360,03,03,1,1,110111004,13.64911,1,,1,0,0,2,,1,10,1,10,2,,2,,2,,2,,1,15,1,15,1,15,2,,2,,2,,2,,1,15,2,,,,,,2,,1,15,1,15,2,,2,,,,,,,,2,1,2,2,,,2,1,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,, 
2024,11,ICA,01,ICA,04,OCUCAJE,24360,04,04,1,1,110111004,27.68154,1,,1,0,0,2,,1,20,1,20,2,,2,,2,,2,,1,20,1,20,1,20,2,,1,20,1,20,2,,1,20,2,,,,,,2,,1,20,1,20,2,,2,,,,,,,,2,1,2,1,2,1,2,1,2,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,, 
2024,11,ICA,01,ICA,04,OCUCAJE,24360,05,05,1,1,110111004,.6559597,1,,1,1,0,2,,1,8,1,8,2,,2,,2,,2,,1,12,1,12,1,12,2,,2,,2,,2,,1,12,2,,,,,,2,,1,12,1,12,2,,2,,,,,,,,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,, 
2024,11,ICA,01,ICA,04,OCUCAJE,24360,06,06,1,1,110111004,5.007182,1,,1,0,0,2,,1,15,2,,2,,2,,2,,2,,1,15,1,15,1,15,2,,2,,2,,2,,1,15,2,,,,,,2,,1,15,1,15,2,,2,,,,,,,,2,1,2,2,,,2,1,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,,,,,,,,,, 
2024,11,ICA,01,ICA,04,OCUCAJE,24360,08,08,1,1,110111004,.2183423,1,,1,0,0,2,,1,5,2,,2,,2,,2,,2,,1,8,1,8,1,8,2,,2,,2,,2,,1,8,2,,,,,,2,,1,8,1,8,2,,2,,,,,,,,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,, 
